,video,mos_list,subject_ids,content,codec,fr,res,bitrate
0,USOpen_AVC_HFR_720p_2200K_648,"[47, 66, 97, 78, 71, 62, 84, 56, 52, 52, 77, 99, 77, 96, 94, 61, 82, 88, 69, 58, 65, 96, 90, 76, 83, 55, 63, 62, 72, 72, 69]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,AVC,HFR,720p,2200
1,TNFF_HEVC_SFR_540p_1100K_336,"[47, 39, 64, 47, 67, 40, 59, 47, 84, 16, 39, 60, 69, 85, 73, 64, 89, 54, 86, 67, 72, 64, 85, 72, 72, 31, 47, 82, 66, 75, 68]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,HEVC,SFR,540p,1100
2,USOpen_HEVC_HFR_540p_1900K_148,"[56, 50, 64, 83, 32, 42, 53, 66, 64, 63, 59, 40, 100, 97, 67, 77, 47, 87, 76, 75, 76, 64, 68, 89, 62, 87, 61, 51, 80, 42, 86, 61]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,HEVC,HFR,540p,1900
3,EPLDay_HEVC_HFR_540p_1900K_74,"[36, 46, 47, 80, 48, 62, 75, 49, 58, 60, 50, 100, 35, 54, 72, 59, 73, 67, 73, 50, 65, 51, 78, 69, 85, 52, 49, 80, 38, 49, 62]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,HEVC,HFR,540p,1900
4,USOpen_HEVC_SFR_396p_900K_148,"[55, 40, 42, 51, 50, 46, 38, 40, 44, 72, 48, 55, 94, 98, 36, 38, 32, 50, 45, 39, 70, 63, 81, 59, 65, 63, 38, 49, 47, 48, 71, 64]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,HEVC,SFR,396p,900
5,TNFF_HEVC_SFR_720p_2200K_336,"[60, 45, 76, 74, 45, 71, 80, 73, 77, 70, 68, 80, 76, 93, 98, 83, 92, 83, 78, 42, 77, 79, 68, 97, 97, 63, 66, 52, 66, 76, 65]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,HEVC,SFR,720p,2200
6,USOpen_AVC_HFR_288p_300K_648,"[27, 7, 27, 21, 25, 12, 17, 5, 1, 1, 25, 27, 16, 45, 42, 21, 43, 27, 32, 7, 45, 22, 46, 26, 60, 43, 14, 67, 9, 2, 30]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,AVC,HFR,288p,300
7,USOpen_HEVC_HFR_720p_2200K_148,"[62, 38, 67, 91, 41, 48, 66, 89, 75, 47, 50, 49, 94, 100, 56, 77, 48, 54, 50, 70, 55, 47, 93, 71, 81, 42, 60, 68, 46, 44, 72, 77]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,HEVC,HFR,720p,2200
8,USOpen_HEVC_SFR_540p_1100K_648,"[48, 47, 33, 75, 31, 39, 51, 67, 63, 39, 36, 64, 75, 59, 45, 66, 50, 73, 52, 78, 57, 63, 61, 59, 68, 44, 51, 39, 48, 77, 66]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,HEVC,SFR,540p,1100
9,EPLDay_AVC_SFR_720p_2000K_74,"[59, 30, 55, 55, 23, 33, 70, 63, 64, 40, 77, 87, 66, 82, 93, 67, 60, 55, 71, 55, 35, 52, 59, 58, 82, 59, 49, 70, 41, 75, 64]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,AVC,SFR,720p,2000
10,USOpen_HEVC_SFR_540p_1900K_648,"[47, 58, 70, 69, 46, 36, 32, 44, 54, 15, 61, 46, 39, 75, 79, 61, 87, 46, 65, 32, 49, 68, 69, 71, 61, 47, 49, 54, 53, 43, 52]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,HEVC,SFR,540p,1900
11,TNFF_AVC_SFR_540p_1200K_336,"[48, 29, 49, 38, 49, 41, 63, 52, 51, 38, 41, 85, 19, 62, 62, 49, 49, 63, 84, 52, 49, 74, 72, 67, 61, 45, 49, 69, 64, 63, 58]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,AVC,SFR,540p,1200
12,USOpen_SRC_SRC_SRC_SRC_648,"[67, 42, 94, 91, 46, 67, 69, 85, 91, 9, 39, 72, 97, 65, 80, 96, 93, 91, 91, 78, 56, 71, 94, 66, 59, 59, 78, 73, 84, 61, 94]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,SRC,SRC,SRC,100000
13,TNFF_AVC_HFR_540p_1300K_336,"[46, 52, 16, 51, 30, 30, 60, 46, 49, 50, 69, 74, 60, 38, 63, 38, 72, 48, 75, 62, 55, 54, 68, 55, 89, 58, 40, 39, 56, 71, 61]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,AVC,HFR,540p,1300
14,USOpen_AVC_HFR_396p_600K_648,"[33, 30, 49, 23, 50, 17, 43, 35, 40, 18, 41, 49, 44, 47, 37, 28, 63, 40, 44, 24, 58, 47, 69, 65, 62, 39, 40, 56, 18, 36, 46]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,AVC,HFR,396p,600
15,TNFF_AVC_SFR_288p_200K_114,"[8, 2, 2, 1, 2, 2, 8, 13, 4, 1, 3, 63, 1, 34, 1, 4, 1, 2, 1, 11, 1, 5, 3, 3, 1, 15, 2, 1, 36, 1, 1, 2]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,AVC,SFR,288p,200
16,TNFF_AVC_HFR_288p_300K_336,"[17, 17, 2, 6, 3, 7, 32, 14, 2, 4, 40, 24, 9, 35, 20, 11, 34, 25, 25, 31, 16, 18, 3, 20, 69, 2, 1, 35, 2, 7, 23]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,AVC,HFR,288p,300
17,USOpen_HEVC_HFR_396p_600K_148,"[36, 26, 33, 15, 29, 43, 46, 56, 19, 48, 14, 50, 38, 68, 52, 27, 35, 39, 35, 31, 72, 35, 61, 77, 72, 47, 31, 41, 20, 20, 72, 42]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,HEVC,HFR,396p,600
18,USOpen_AVC_HFR_540p_1900K_648,"[33, 54, 66, 74, 72, 43, 79, 57, 74, 49, 76, 100, 84, 60, 69, 50, 81, 56, 77, 53, 57, 93, 74, 73, 48, 62, 50, 52, 53, 63, 53]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,AVC,HFR,540p,1900
19,USOpen_AVC_SFR_720p_2000K_148,"[47, 42, 76, 81, 59, 75, 61, 76, 61, 45, 60, 64, 95, 93, 86, 77, 59, 87, 85, 76, 43, 55, 71, 85, 82, 73, 63, 66, 76, 63, 73, 67]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,AVC,SFR,720p,2000
20,TNFF_HEVC_HFR_540p_1900K_336,"[43, 62, 81, 80, 50, 53, 79, 37, 56, 55, 51, 100, 34, 69, 66, 71, 89, 83, 84, 74, 73, 65, 69, 71, 77, 73, 58, 35, 55, 60, 67]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,HEVC,HFR,540p,1900
21,TNFF_AVC_SFR_396p_800K_114,"[38, 15, 27, 34, 12, 17, 65, 39, 27, 23, 51, 42, 75, 7, 19, 31, 48, 73, 62, 67, 46, 41, 36, 5, 35, 42, 30, 18, 17, 27, 31, 41]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,AVC,SFR,396p,800
22,EPLDay_AVC_HFR_720p_2200K_74,"[40, 42, 50, 71, 27, 37, 74, 55, 65, 43, 73, 70, 47, 73, 50, 66, 72, 72, 72, 60, 60, 33, 73, 79, 91, 49, 57, 55, 52, 64, 71]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,AVC,HFR,720p,2200
23,TNFF_HEVC_HFR_540p_1100K_336,"[40, 37, 42, 58, 52, 55, 57, 39, 76, 20, 40, 76, 17, 66, 35, 41, 66, 59, 69, 70, 54, 63, 64, 66, 72, 50, 54, 76, 63, 51, 68]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,HEVC,HFR,540p,1100
24,EPLDay_HEVC_SFR_396p_600K_74,"[22, 20, 24, 24, 36, 13, 34, 24, 40, 18, 40, 26, 14, 30, 32, 39, 26, 57, 49, 36, 45, 47, 23, 35, 78, 35, 36, 41, 40, 31, 46]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,HEVC,SFR,396p,600
25,USOpen_AVC_HFR_720p_2200K_148,"[50, 32, 61, 78, 59, 33, 64, 73, 63, 71, 60, 58, 70, 29, 82, 81, 71, 88, 78, 80, 83, 54, 59, 68, 79, 49, 83, 60, 65, 43, 45, 51, 65]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,AVC,HFR,720p,2200
26,EPLDay_HEVC_SFR_396p_900K_74,"[35, 18, 32, 39, 48, 38, 44, 52, 60, 21, 43, 73, 17, 60, 60, 53, 73, 28, 68, 59, 48, 30, 48, 50, 69, 38, 31, 50, 26, 15, 53]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,HEVC,SFR,396p,900
27,TNFF_AVC_SFR_396p_400K_336,"[33, 15, 7, 21, 2, 7, 44, 22, 25, 2, 36, 49, 17, 17, 18, 12, 15, 35, 35, 18, 26, 17, 29, 26, 61, 25, 17, 31, 22, 37, 24]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,AVC,SFR,396p,400
28,EPLDay_HEVC_HFR_396p_600K_74,"[32, 20, 15, 3, 24, 14, 35, 37, 38, 19, 42, 74, 28, 30, 31, 40, 50, 41, 51, 24, 34, 26, 47, 47, 72, 35, 35, 52, 15, 17, 39]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,HEVC,HFR,396p,600
29,USOpen_HEVC_SFR_288p_300K_148,"[33, 22, 19, 8, 10, 31, 33, 62, 34, 41, 23, 45, 10, 33, 59, 26, 15, 53, 37, 54, 47, 32, 34, 74, 63, 32, 40, 29, 30, 43, 48, 43]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,HEVC,SFR,288p,300
30,EPLDay_AVC_HFR_288p_300K_74,"[16, 1, 20, 1, 11, 14, 30, 4, 15, 3, 24, 32, 12, 15, 19, 11, 1, 19, 19, 7, 17, 14, 2, 27, 61, 7, 1, 42, 2, 1, 37]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,AVC,HFR,288p,300
31,USOpen_AVC_HFR_540p_1300K_148,"[43, 45, 52, 65, 39, 42, 55, 60, 51, 69, 34, 51, 67, 51, 58, 49, 63, 79, 48, 61, 40, 51, 63, 69, 68, 71, 50, 68, 57, 55, 49, 56]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,AVC,HFR,540p,1300
32,EPLDay_HEVC_SFR_288p_300K_74,"[35, 26, 24, 6, 3, 16, 33, 8, 10, 10, 32, 28, 82, 59, 9, 23, 14, 25, 17, 2, 20, 11, 1, 43, 56, 14, 22, 60, 27, 2, 38]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,HEVC,SFR,288p,300
33,USOpen_HEVC_SFR_540p_1900K_148,"[48, 40, 62, 55, 62, 40, 79, 66, 73, 67, 45, 53, 93, 95, 84, 43, 58, 37, 61, 62, 29, 63, 83, 99, 71, 78, 69, 59, 63, 45, 71, 70]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,HEVC,SFR,540p,1900
34,USOpen_HEVC_HFR_396p_600K_648,"[40, 23, 36, 41, 45, 34, 55, 46, 26, 37, 51, 60, 37, 39, 69, 39, 63, 49, 49, 25, 42, 36, 41, 53, 60, 43, 26, 61, 33, 42, 52]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,HEVC,HFR,396p,600
35,TNFF_AVC_SFR_720p_2000K_336,"[58, 38, 61, 69, 29, 32, 41, 49, 81, 33, 34, 100, 25, 60, 49, 64, 81, 82, 69, 79, 51, 63, 72, 70, 82, 58, 73, 93, 64, 63, 73]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,AVC,SFR,720p,2000
36,USOpen_AVC_SFR_396p_400K_648,"[45, 31, 37, 20, 2, 40, 50, 42, 29, 37, 18, 26, 62, 38, 43, 37, 48, 50, 36, 23, 55, 17, 49, 45, 59, 46, 47, 58, 28, 33, 42]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,AVC,SFR,396p,400
37,TNFF_HEVC_SFR_288p_300K_114,"[11, 5, 2, 3, 4, 10, 23, 25, 7, 30, 17, 15, 34, 2, 26, 4, 8, 15, 13, 30, 7, 32, 7, 40, 24, 35, 26, 1, 38, 27, 1, 3]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,HEVC,SFR,288p,300
38,USOpen_AVC_SFR_720p_2000K_648,"[62, 71, 80, 77, 19, 49, 56, 72, 59, 30, 41, 90, 39, 83, 83, 74, 79, 86, 74, 62, 73, 89, 54, 57, 79, 46, 49, 59, 81, 70, 88]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,AVC,SFR,720p,2000
39,TNFF_HEVC_HFR_288p_300K_114,"[11, 4, 2, 12, 1, 6, 23, 17, 3, 6, 37, 25, 25, 1, 32, 6, 16, 16, 11, 29, 7, 17, 8, 6, 10, 34, 3, 4, 23, 16, 29, 4]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,HEVC,HFR,288p,300
40,EPLDay_HEVC_HFR_540p_1100K_74,"[55, 37, 37, 47, 44, 32, 60, 44, 62, 47, 37, 77, 69, 64, 31, 63, 74, 50, 49, 29, 38, 38, 40, 68, 73, 49, 37, 58, 30, 26, 55]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,HEVC,HFR,540p,1100
41,TNFF_HEVC_HFR_720p_2200K_114,"[60, 49, 69, 94, 34, 37, 77, 65, 48, 85, 60, 81, 99, 86, 44, 52, 70, 88, 50, 77, 88, 55, 76, 90, 82, 79, 54, 35, 73, 37, 44, 68]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,HEVC,HFR,720p,2200
42,USOpen_AVC_HFR_396p_900K_148,"[48, 32, 58, 35, 42, 32, 33, 36, 36, 23, 16, 44, 64, 87, 38, 33, 32, 66, 60, 59, 26, 55, 46, 74, 60, 66, 32, 31, 29, 41, 49, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,AVC,HFR,396p,900
43,TNFF_HEVC_SFR_396p_900K_114,"[39, 25, 35, 66, 24, 34, 62, 50, 48, 65, 42, 49, 74, 66, 53, 34, 42, 50, 58, 45, 62, 43, 17, 49, 70, 61, 33, 46, 40, 37, 21, 40]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,HEVC,SFR,396p,900
44,TNFF_AVC_SFR_288p_200K_336,"[16, 1, 3, 5, 1, 10, 14, 2, 71, 1, 21, 14, 36, 6, 14, 22, 1, 4, 21, 2, 17, 11, 33, 21, 56, 33, 1, 50, 4, 1, 17]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,AVC,SFR,288p,200
45,TNFF_HEVC_HFR_540p_1900K_114,"[58, 49, 83, 78, 55, 30, 71, 64, 49, 55, 55, 72, 50, 61, 77, 69, 60, 90, 73, 81, 89, 37, 53, 82, 57, 55, 42, 48, 54, 36, 68, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,HEVC,HFR,540p,1900
46,USOpen_AVC_SFR_396p_800K_648,"[44, 21, 33, 43, 44, 35, 49, 42, 43, 8, 37, 27, 20, 43, 55, 33, 62, 29, 51, 33, 45, 36, 46, 43, 68, 44, 29, 29, 8, 24, 61]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,AVC,SFR,396p,800
47,TNFF_HEVC_HFR_396p_900K_336,"[45, 42, 38, 50, 46, 39, 35, 50, 66, 46, 33, 73, 36, 65, 61, 53, 64, 61, 67, 69, 32, 59, 59, 53, 68, 59, 33, 55, 52, 48, 62]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,HEVC,HFR,396p,900
48,USOpen_HEVC_HFR_288p_300K_148,"[47, 5, 20, 31, 27, 12, 30, 24, 25, 1, 22, 31, 75, 60, 34, 36, 5, 30, 37, 35, 12, 39, 23, 29, 63, 55, 36, 47, 60, 46, 51, 46]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,HEVC,HFR,288p,300
49,TNFF_AVC_HFR_540p_1300K_114,"[39, 30, 41, 49, 17, 16, 43, 51, 50, 55, 47, 50, 92, 53, 55, 34, 37, 51, 54, 66, 36, 40, 62, 54, 49, 63, 34, 29, 44, 17, 40, 54]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,AVC,HFR,540p,1300
