,video,mos_list,subject_ids,content,codec,fr,res,bitrate
50,TNFF_AVC_HFR_540p_1900K_336,"[44, 41, 42, 48, 44, 39, 34, 48, 41, 39, 71, 74, 64, 41, 38, 61, 65, 56, 69, 71, 49, 88, 72, 68, 58, 53, 41, 87, 45, 49, 64]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,AVC,HFR,540p,1900
51,USOpen_AVC_SFR_540p_1200K_148,"[55, 42, 66, 63, 64, 54, 41, 72, 35, 37, 49, 75, 72, 73, 54, 77, 74, 51, 68, 54, 58, 49, 79, 64, 98, 59, 57, 68, 56, 80, 58, 66]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,AVC,SFR,540p,1200
52,EPLDay_HEVC_SFR_720p_2200K_74,"[57, 66, 76, 77, 69, 19, 78, 70, 81, 58, 79, 92, 24, 62, 83, 84, 95, 84, 81, 53, 70, 60, 85, 68, 81, 56, 58, 41, 53, 25, 79]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,HEVC,SFR,720p,2200
53,TNFF_AVC_HFR_720p_2200K_336,"[52, 34, 65, 87, 69, 39, 72, 70, 84, 65, 50, 63, 25, 85, 84, 73, 76, 63, 79, 88, 73, 61, 71, 65, 86, 48, 51, 66, 26, 61, 72]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,AVC,HFR,720p,2200
54,EPLDay_HEVC_SFR_540p_1900K_74,"[52, 38, 41, 65, 47, 43, 52, 64, 68, 46, 67, 49, 51, 42, 79, 82, 77, 79, 76, 61, 56, 49, 82, 75, 85, 47, 45, 52, 58, 35, 68]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,HEVC,SFR,540p,1900
55,TNFF_AVC_SFR_540p_1800K_336,"[53, 51, 47, 60, 22, 43, 62, 45, 44, 49, 41, 73, 19, 66, 58, 45, 77, 85, 73, 53, 74, 74, 75, 74, 57, 49, 25, 62, 63, 77, 63]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,AVC,SFR,540p,1800
56,USOpen_AVC_SFR_396p_400K_148,"[37, 12, 36, 21, 36, 37, 55, 55, 25, 59, 33, 25, 26, 62, 36, 32, 55, 49, 47, 52, 21, 36, 43, 59, 48, 74, 13, 35, 36, 10, 42, 64]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,AVC,SFR,396p,400
57,TNFF_HEVC_SFR_396p_900K_336,"[50, 27, 35, 51, 49, 56, 52, 48, 61, 44, 49, 68, 21, 54, 54, 38, 38, 63, 64, 62, 45, 59, 55, 52, 71, 56, 68, 57, 44, 67, 51]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,HEVC,SFR,396p,900
58,USOpen_HEVC_SFR_540p_1100K_148,"[48, 28, 57, 58, 43, 35, 56, 60, 55, 44, 40, 52, 74, 37, 70, 63, 42, 60, 73, 45, 76, 51, 49, 90, 65, 68, 48, 72, 58, 71, 53, 78]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,HEVC,SFR,540p,1100
59,USOpen_AVC_SFR_288p_200K_648,"[32, 9, 26, 2, 3, 6, 31, 5, 11, 2, 77, 3, 13, 37, 23, 2, 14, 47, 22, 2, 33, 10, 10, 26, 46, 10, 43, 58, 2, 1, 45]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,AVC,SFR,288p,200
60,TNFF_HEVC_SFR_540p_1900K_114,"[57, 64, 72, 64, 61, 39, 71, 53, 49, 81, 58, 56, 80, 75, 80, 73, 73, 86, 70, 84, 65, 59, 72, 78, 47, 85, 57, 49, 54, 55, 61, 60]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,HEVC,SFR,540p,1900
61,USOpen_HEVC_HFR_396p_900K_148,"[46, 16, 39, 61, 38, 33, 56, 36, 36, 72, 32, 43, 52, 30, 54, 74, 27, 50, 60, 61, 54, 42, 66, 68, 68, 67, 61, 45, 39, 55, 75, 62]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,HEVC,HFR,396p,900
62,EPLDay_HEVC_HFR_396p_900K_74,"[39, 41, 36, 40, 19, 26, 56, 47, 52, 48, 52, 74, 35, 48, 31, 50, 25, 58, 37, 48, 34, 39, 58, 53, 60, 27, 27, 55, 31, 33, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,HEVC,HFR,396p,900
63,USOpen_AVC_HFR_288p_300K_148,"[36, 8, 25, 26, 11, 21, 55, 36, 8, 36, 15, 26, 61, 72, 60, 35, 26, 37, 23, 18, 48, 45, 41, 73, 50, 37, 33, 17, 8, 5, 28, 30]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,AVC,HFR,288p,300
64,TNFF_SRC_SRC_SRC_SRC_336,"[66, 71, 97, 96, 79, 68, 30, 96, 100, 45, 88, 100, 55, 90, 93, 86, 95, 89, 93, 88, 82, 54, 92, 79, 85, 68, 77, 43, 91, 87, 92]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,SRC,SRC,SRC,100000
65,USOpen_HEVC_SFR_720p_2200K_148,"[64, 61, 69, 79, 35, 74, 82, 75, 71, 57, 50, 54, 94, 82, 82, 58, 62, 99, 80, 72, 100, 63, 83, 78, 90, 59, 56, 57, 52, 74, 98, 67]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,HEVC,SFR,720p,2200
66,TNFF_HEVC_HFR_396p_600K_336,"[40, 30, 24, 53, 36, 32, 51, 47, 56, 38, 43, 86, 20, 76, 55, 39, 28, 70, 31, 42, 32, 33, 43, 32, 73, 49, 33, 63, 37, 24, 49]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,HEVC,HFR,396p,600
67,USOpen_AVC_SFR_540p_1200K_648,"[53, 32, 53, 79, 31, 37, 37, 51, 76, 46, 65, 49, 35, 66, 39, 38, 75, 52, 69, 67, 49, 60, 57, 66, 58, 36, 61, 59, 63, 43, 66]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,AVC,SFR,540p,1200
68,TNFF_SRC_SRC_SRC_SRC_114,"[64, 57, 95, 98, 76, 88, 80, 86, 74, 61, 70, 93, 100, 100, 85, 86, 90, 100, 50, 89, 100, 85, 90, 99, 88, 83, 46, 76, 42, 73, 74, 77]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,SRC,SRC,SRC,100000
69,USOpen_AVC_SFR_540p_1800K_148,"[59, 32, 64, 60, 51, 63, 61, 48, 76, 64, 36, 36, 94, 31, 40, 77, 85, 65, 71, 48, 72, 62, 71, 87, 66, 84, 63, 62, 40, 53, 81, 72]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,AVC,SFR,540p,1800
70,USOpen_HEVC_SFR_396p_900K_648,"[39, 21, 36, 34, 14, 37, 32, 43, 54, 34, 61, 76, 26, 40, 38, 43, 50, 52, 41, 60, 40, 51, 39, 55, 64, 22, 34, 38, 13, 25, 49]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,HEVC,SFR,396p,900
71,TNFF_HEVC_HFR_288p_300K_336,"[10, 7, 30, 13, 15, 11, 42, 25, 1, 3, 24, 48, 47, 22, 13, 6, 25, 18, 30, 8, 21, 11, 35, 44, 61, 7, 26, 30, 8, 15, 38]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,HEVC,HFR,288p,300
72,USOpen_AVC_HFR_396p_600K_148,"[49, 15, 28, 59, 41, 32, 70, 61, 39, 21, 37, 60, 51, 79, 74, 36, 38, 35, 48, 55, 31, 54, 48, 46, 67, 67, 55, 26, 48, 25, 51, 45]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,AVC,HFR,396p,600
73,TNFF_AVC_SFR_540p_1200K_114,"[46, 37, 39, 11, 13, 15, 37, 31, 49, 61, 37, 26, 63, 41, 58, 48, 35, 73, 61, 61, 54, 31, 63, 74, 50, 42, 37, 26, 42, 31, 48, 39]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,AVC,SFR,540p,1200
74,USOpen_HEVC_SFR_288p_300K_648,"[26, 10, 2, 17, 3, 11, 17, 39, 9, 1, 42, 8, 17, 34, 18, 22, 34, 44, 25, 23, 45, 20, 34, 32, 61, 13, 43, 32, 3, 1, 38]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,HEVC,SFR,288p,300
75,EPLDay_HEVC_HFR_720p_2200K_74,"[59, 47, 81, 89, 72, 23, 62, 66, 80, 57, 75, 74, 33, 80, 90, 50, 73, 77, 73, 56, 76, 60, 87, 72, 79, 44, 48, 62, 53, 50, 84]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,HEVC,HFR,720p,2200
76,TNFF_AVC_SFR_396p_400K_114,"[12, 13, 16, 3, 15, 4, 25, 25, 25, 1, 6, 22, 16, 8, 41, 11, 6, 37, 38, 21, 16, 26, 17, 22, 32, 37, 24, 11, 38, 14, 5, 17]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,AVC,SFR,396p,400
77,USOpen_HEVC_SFR_396p_600K_648,"[32, 20, 50, 30, 41, 35, 36, 43, 59, 18, 41, 72, 67, 35, 42, 34, 59, 35, 30, 42, 35, 36, 23, 47, 41, 37, 33, 35, 23, 7, 53]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,HEVC,SFR,396p,600
78,USOpen_AVC_SFR_396p_800K_148,"[44, 13, 69, 31, 32, 52, 31, 57, 51, 29, 48, 64, 27, 45, 82, 41, 40, 40, 81, 29, 47, 45, 81, 71, 62, 63, 50, 42, 47, 44, 50, 51]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,AVC,SFR,396p,800
79,EPLDay_AVC_HFR_540p_1900K_74,"[47, 26, 60, 56, 48, 15, 43, 55, 36, 51, 63, 95, 50, 65, 62, 42, 48, 81, 62, 57, 46, 55, 84, 90, 96, 55, 23, 64, 51, 23, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,AVC,HFR,540p,1900
80,USOpen_HEVC_HFR_540p_1100K_148,"[54, 35, 64, 54, 66, 45, 57, 66, 52, 80, 39, 53, 50, 57, 67, 75, 49, 79, 55, 67, 52, 53, 67, 74, 71, 65, 60, 48, 55, 45, 44, 72]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,HEVC,HFR,540p,1100
81,TNFF_AVC_HFR_396p_600K_114,"[20, 9, 20, 32, 8, 4, 31, 38, 14, 35, 9, 44, 49, 5, 12, 16, 13, 31, 52, 29, 59, 30, 11, 13, 27, 58, 32, 8, 35, 3, 23, 23]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,AVC,HFR,396p,600
82,USOpen_HEVC_HFR_540p_1100K_648,"[55, 47, 71, 75, 68, 36, 52, 46, 52, 48, 50, 85, 50, 59, 57, 49, 76, 71, 67, 44, 51, 83, 82, 62, 57, 55, 48, 41, 69, 43, 66]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,HEVC,HFR,540p,1100
83,TNFF_AVC_HFR_396p_600K_336,"[24, 19, 14, 24, 20, 14, 41, 61, 21, 26, 41, 75, 39, 36, 20, 23, 26, 46, 59, 79, 38, 24, 75, 63, 65, 20, 20, 40, 30, 43, 45]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,AVC,HFR,396p,600
84,EPLDay_AVC_SFR_396p_400K_74,"[26, 6, 19, 2, 21, 15, 31, 29, 16, 5, 26, 26, 40, 32, 16, 7, 27, 24, 44, 13, 31, 17, 67, 39, 60, 18, 4, 53, 6, 2, 41]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,AVC,SFR,396p,400
85,TNFF_HEVC_SFR_396p_600K_114,"[26, 12, 24, 35, 18, 18, 42, 25, 39, 38, 26, 33, 50, 61, 37, 28, 17, 54, 32, 42, 54, 39, 24, 44, 42, 60, 27, 1, 44, 21, 24, 36]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,HEVC,SFR,396p,600
86,USOpen_AVC_SFR_540p_1800K_648,"[52, 31, 57, 61, 59, 40, 46, 57, 74, 17, 42, 75, 32, 80, 55, 50, 80, 50, 61, 73, 71, 51, 73, 60, 66, 41, 40, 36, 52, 46, 73]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,AVC,SFR,540p,1800
87,TNFF_HEVC_SFR_720p_2200K_114,"[54, 45, 75, 99, 69, 42, 62, 64, 69, 81, 67, 87, 92, 68, 70, 74, 66, 86, 73, 67, 59, 74, 83, 84, 69, 71, 61, 60, 34, 60, 49, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,HEVC,SFR,720p,2200
88,EPLDay_AVC_HFR_540p_1300K_74,"[49, 49, 38, 38, 33, 32, 44, 65, 22, 47, 60, 84, 72, 60, 58, 72, 48, 66, 62, 59, 52, 37, 70, 69, 88, 33, 41, 43, 31, 25, 57]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,AVC,HFR,540p,1300
89,TNFF_HEVC_HFR_396p_900K_114,"[39, 29, 25, 41, 32, 25, 49, 40, 49, 48, 39, 36, 60, 3, 32, 42, 49, 76, 51, 62, 50, 30, 19, 62, 49, 56, 29, 31, 55, 33, 35, 33]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,HEVC,HFR,396p,900
90,TNFF_HEVC_SFR_540p_1900K_336,"[57, 66, 68, 79, 34, 63, 82, 60, 78, 61, 76, 88, 25, 70, 64, 71, 73, 86, 75, 71, 72, 74, 63, 76, 94, 55, 59, 62, 72, 81, 49]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,HEVC,SFR,540p,1900
91,TNFF_AVC_HFR_396p_900K_114,"[38, 30, 27, 42, 9, 8, 43, 53, 39, 41, 28, 20, 69, 24, 45, 15, 25, 55, 38, 47, 43, 30, 53, 25, 43, 40, 35, 22, 36, 30, 23, 30]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,AVC,HFR,396p,900
92,EPLDay_SRC_SRC_SRC_SRC_74,"[58, 77, 87, 100, 86, 77, 66, 95, 93, 66, 95, 100, 27, 95, 98, 89, 96, 96, 96, 69, 95, 80, 100, 100, 100, 72, 61, 100, 70, 99, 94]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,SRC,SRC,SRC,100000
93,TNFF_AVC_SFR_540p_1800K_114,"[48, 25, 69, 86, 33, 10, 72, 28, 49, 82, 64, 71, 59, 69, 62, 50, 70, 92, 77, 79, 70, 62, 51, 80, 61, 57, 46, 48, 45, 32, 58, 46]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,AVC,SFR,540p,1800
94,EPLDay_HEVC_SFR_540p_1100K_74,"[42, 50, 62, 52, 36, 39, 65, 50, 55, 42, 41, 95, 61, 72, 41, 62, 61, 64, 74, 57, 51, 43, 74, 72, 80, 60, 30, 55, 56, 26, 45]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,HEVC,SFR,540p,1100
95,USOpen_AVC_HFR_540p_1900K_148,"[50, 30, 50, 65, 61, 43, 26, 54, 55, 41, 41, 70, 100, 34, 57, 73, 49, 72, 74, 89, 55, 48, 88, 74, 72, 44, 58, 48, 58, 66, 45, 65]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,AVC,HFR,540p,1900
96,EPLDay_AVC_SFR_288p_200K_74,"[20, 2, 4, 3, 1, 3, 29, 4, 40, 1, 16, 6, 15, 7, 7, 3, 1, 1, 22, 1, 4, 8, 38, 18, 56, 7, 1, 32, 3, 1, 25]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,AVC,SFR,288p,200
97,USOpen_AVC_HFR_396p_900K_648,"[43, 26, 35, 38, 25, 41, 52, 39, 54, 35, 34, 61, 32, 46, 35, 36, 60, 59, 54, 25, 32, 47, 62, 68, 50, 44, 34, 56, 3, 29, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,AVC,HFR,396p,900
98,EPLDay_AVC_HFR_396p_900K_74,"[41, 18, 34, 10, 21, 16, 48, 52, 31, 24, 29, 48, 64, 28, 20, 37, 50, 31, 46, 43, 39, 15, 57, 37, 60, 27, 43, 37, 4, 49, 55]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,AVC,HFR,396p,900
99,USOpen_HEVC_HFR_720p_2200K_648,"[57, 59, 93, 99, 72, 59, 79, 54, 60, 64, 46, 97, 88, 100, 78, 91, 74, 92, 67, 69, 69, 77, 84, 82, 81, 71, 60, 52, 60, 42, 97]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,HEVC,HFR,720p,2200
