,video,mos_list,subject_ids,content,codec,fr,res,bitrate
100,TNFF_HEVC_SFR_396p_600K_336,"[48, 30, 35, 50, 50, 26, 51, 42, 31, 50, 46, 68, 50, 55, 16, 49, 74, 78, 46, 62, 44, 47, 59, 66, 69, 26, 38, 57, 27, 49, 68]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,HEVC,SFR,396p,600
101,USOpen_AVC_HFR_540p_1300K_648,"[54, 31, 60, 66, 59, 39, 63, 44, 66, 44, 75, 100, 66, 83, 65, 56, 74, 73, 54, 73, 67, 76, 92, 71, 64, 61, 50, 40, 59, 65, 73]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,AVC,HFR,540p,1300
102,TNFF_HEVC_HFR_396p_600K_114,"[21, 13, 30, 39, 8, 17, 56, 40, 25, 15, 11, 59, 38, 19, 17, 38, 29, 17, 25, 50, 39, 32, 18, 17, 36, 56, 34, 36, 41, 39, 11, 25]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,HEVC,HFR,396p,600
103,USOpen_HEVC_HFR_540p_1900K_648,"[54, 41, 92, 66, 55, 47, 69, 67, 72, 68, 75, 100, 89, 77, 49, 83, 80, 65, 69, 45, 64, 71, 78, 75, 70, 62, 41, 66, 40, 69, 57]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,HEVC,HFR,540p,1900
104,TNFF_AVC_SFR_396p_800K_336,"[51, 16, 28, 33, 16, 32, 61, 43, 17, 50, 23, 56, 22, 30, 44, 41, 40, 44, 57, 39, 42, 74, 60, 63, 70, 29, 41, 53, 19, 25, 58]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,AVC,SFR,396p,800
105,TNFF_HEVC_SFR_540p_1100K_114,"[49, 33, 54, 50, 45, 37, 60, 57, 43, 55, 54, 79, 72, 26, 45, 49, 49, 74, 76, 65, 72, 56, 62, 73, 77, 70, 57, 49, 49, 21, 39, 43]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,HEVC,SFR,540p,1100
106,TNFF_HEVC_HFR_720p_2200K_336,"[58, 49, 95, 79, 74, 53, 55, 84, 58, 72, 47, 74, 37, 76, 43, 50, 77, 79, 91, 87, 55, 77, 98, 64, 90, 26, 71, 100, 70, 80, 78]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,HEVC,HFR,720p,2200
107,EPLDay_AVC_SFR_396p_800K_74,"[46, 17, 18, 35, 21, 26, 51, 48, 18, 28, 36, 41, 46, 43, 35, 57, 26, 27, 65, 52, 42, 41, 42, 55, 75, 31, 17, 51, 3, 39, 49]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,AVC,SFR,396p,800
108,TNFF_AVC_HFR_540p_1900K_114,"[49, 22, 47, 79, 49, 33, 54, 42, 50, 62, 46, 35, 74, 55, 70, 57, 80, 75, 45, 68, 68, 47, 41, 48, 45, 61, 49, 31, 50, 42, 60, 47]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,AVC,HFR,540p,1900
109,USOpen_HEVC_SFR_396p_600K_148,"[50, 28, 50, 82, 38, 36, 37, 39, 42, 55, 36, 27, 47, 94, 68, 61, 70, 70, 50, 45, 58, 51, 48, 50, 77, 35, 39, 71, 60, 29, 61, 54]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,HEVC,SFR,396p,600
110,TNFF_AVC_HFR_288p_300K_114,"[11, 5, 8, 2, 1, 3, 20, 30, 1, 1, 12, 8, 17, 2, 1, 2, 1, 13, 14, 24, 33, 13, 13, 4, 12, 35, 3, 8, 11, 3, 1, 2]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,AVC,HFR,288p,300
111,TNFF_HEVC_SFR_288p_300K_336,"[17, 12, 17, 5, 23, 13, 33, 32, 26, 16, 13, 37, 32, 40, 26, 26, 27, 42, 23, 19, 36, 10, 34, 53, 68, 35, 1, 33, 8, 25, 39]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,HEVC,SFR,288p,300
112,USOpen_HEVC_HFR_396p_900K_648,"[43, 37, 45, 50, 45, 28, 58, 35, 37, 50, 46, 84, 39, 50, 62, 29, 65, 44, 33, 47, 42, 30, 51, 44, 79, 46, 49, 56, 36, 32, 54]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,HEVC,HFR,396p,900
113,USOpen_SRC_SRC_SRC_SRC_148,"[56, 37, 90, 93, 74, 40, 61, 56, 86, 84, 60, 65, 1, 94, 85, 89, 73, 93, 84, 77, 91, 67, 68, 86, 88, 81, 68, 68, 73, 42, 74, 66, 81]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,SRC,SRC,SRC,100000
114,EPLDay_HEVC_HFR_288p_300K_74,"[21, 3, 20, 2, 20, 4, 29, 39, 14, 4, 26, 19, 47, 25, 10, 1, 10, 48, 30, 7, 15, 46, 2, 27, 63, 30, 1, 41, 1, 1, 33]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,HEVC,HFR,288p,300
115,TNFF_AVC_HFR_396p_900K_336,"[47, 31, 31, 14, 42, 35, 55, 52, 31, 35, 26, 76, 17, 58, 55, 43, 60, 57, 47, 54, 40, 58, 76, 45, 74, 31, 41, 36, 39, 46, 55]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_336,AVC,HFR,396p,900
116,EPLDay_AVC_HFR_396p_600K_74,"[31, 6, 17, 13, 23, 16, 31, 36, 14, 27, 33, 71, 26, 27, 26, 12, 38, 27, 45, 9, 36, 21, 16, 42, 67, 26, 16, 35, 5, 13, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,AVC,HFR,396p,600
117,USOpen_AVC_SFR_288p_200K_148,"[24, 5, 19, 5, 19, 11, 33, 45, 11, 1, 9, 36, 49, 28, 31, 50, 7, 27, 30, 22, 41, 44, 11, 58, 38, 44, 46, 20, 27, 3, 11, 42]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_148,AVC,SFR,288p,200
118,EPLDay_AVC_SFR_540p_1800K_74,"[43, 20, 66, 52, 42, 36, 42, 48, 53, 46, 46, 90, 72, 78, 66, 61, 73, 71, 74, 59, 46, 71, 69, 58, 71, 47, 46, 53, 48, 49, 65]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,AVC,SFR,540p,1800
119,TNFF_AVC_HFR_720p_2200K_114,"[53, 39, 83, 83, 52, 38, 65, 55, 47, 84, 37, 67, 69, 63, 47, 59, 67, 83, 83, 90, 72, 56, 48, 70, 57, 68, 41, 40, 60, 48, 59, 54]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,AVC,HFR,720p,2200
120,EPLDay_AVC_SFR_540p_1200K_74,"[51, 28, 34, 31, 38, 33, 47, 51, 27, 42, 56, 100, 26, 59, 35, 44, 49, 46, 71, 62, 40, 31, 73, 64, 69, 32, 38, 56, 12, 19, 60]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLDay_74,AVC,SFR,540p,1200
121,TNFF_HEVC_HFR_540p_1100K_114,"[48, 28, 46, 68, 36, 21, 57, 54, 46, 72, 38, 41, 49, 63, 44, 44, 36, 100, 60, 63, 52, 56, 57, 66, 50, 79, 45, 41, 52, 42, 41, 44]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,HEVC,HFR,540p,1100
122,USOpen_HEVC_HFR_288p_300K_648,"[36, 2, 9, 9, 6, 9, 18, 13, 26, 10, 33, 9, 21, 20, 25, 3, 51, 13, 40, 7, 39, 14, 3, 26, 52, 23, 26, 19, 1, 1, 41]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,HEVC,HFR,288p,300
123,TNFF_AVC_SFR_720p_2000K_114,"[54, 39, 71, 76, 22, 38, 62, 49, 58, 78, 62, 40, 84, 71, 34, 68, 47, 91, 63, 70, 74, 68, 55, 75, 64, 73, 57, 57, 56, 46, 41, 53]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFF_114,AVC,SFR,720p,2000
124,USOpen_HEVC_SFR_720p_2200K_648,"[61, 59, 84, 79, 39, 63, 51, 81, 41, 34, 89, 74, 96, 81, 41, 63, 83, 86, 79, 75, 69, 62, 49, 85, 64, 52, 70, 54, 77, 55, 84]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_648,HEVC,SFR,720p,2200
125,TNFNFL_HEVC_HFR_396p_600K_4211,"[37, 25, 5, 4, 14, 20, 27, 20, 7, 37, 28, 25, 47, 24, 5, 17, 8, 22, 32, 11, 4, 4, 37, 55, 46, 12, 23, 7, 3, 43]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,HEVC,HFR,396p,600
126,Cricket2_AVC_SFR_288p_200K_210,"[35, 22, 37, 8, 24, 16, 43, 2, 1, 6, 37, 30, 21, 57, 33, 11, 14, 20, 28, 10, 34, 6, 28, 17, 32, 20, 1, 6, 4, 9, 26]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,AVC,SFR,288p,200
127,Cricket1_HEVC_SFR_540p_1900K_210,"[45, 28, 91, 74, 49, 35, 45, 62, 83, 71, 72, 50, 40, 76, 61, 71, 80, 96, 86, 67, 55, 69, 77, 57, 79, 53, 55, 55, 57, 63, 63]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,HEVC,SFR,540p,1900
128,USOpen_AVC_HFR_288p_300K_604,"[30, 28, 42, 25, 49, 40, 27, 44, 15, 34, 45, 30, 32, 56, 10, 59, 53, 35, 20, 47, 23, 26, 53, 54, 30, 29, 31, 9, 22, 42]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,AVC,HFR,288p,300
129,Cricket1_HEVC_SFR_540p_1100K_210,"[33, 41, 89, 72, 54, 39, 60, 48, 55, 36, 72, 63, 37, 58, 85, 73, 92, 34, 51, 59, 48, 39, 74, 57, 73, 39, 41, 50, 48, 56, 44]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,HEVC,SFR,540p,1100
130,Cricket2_HEVC_SFR_720p_2200K_210,"[48, 52, 92, 96, 74, 55, 42, 82, 85, 38, 91, 96, 41, 78, 69, 87, 77, 90, 63, 74, 63, 75, 94, 79, 69, 44, 52, 72, 64, 65, 52]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,HEVC,SFR,720p,2200
131,TNFNFL_AVC_HFR_288p_300K_4211,"[20, 16, 1, 10, 7, 8, 15, 1, 1, 1, 1, 5, 3, 8, 1, 1, 1, 15, 1, 15, 3, 1, 11, 54, 4, 1, 7, 7, 1, 12]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,AVC,HFR,288p,300
132,Cricket1_HEVC_SFR_288p_300K_210,"[26, 20, 25, 31, 39, 23, 37, 10, 4, 9, 36, 21, 13, 43, 7, 23, 37, 46, 24, 13, 33, 35, 13, 32, 39, 39, 48, 41, 5, 21, 21]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,HEVC,SFR,288p,300
133,TNFNFL_HEVC_SFR_720p_2200K_4211,"[35, 34, 79, 76, 36, 31, 48, 40, 47, 41, 75, 24, 70, 40, 48, 40, 78, 65, 62, 55, 35, 87, 69, 58, 52, 48, 43, 34, 27, 44]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,HEVC,SFR,720p,2200
134,USOpen_HEVC_SFR_396p_900K_604,"[38, 37, 79, 26, 26, 36, 24, 35, 30, 59, 61, 65, 46, 65, 31, 74, 46, 35, 47, 43, 28, 71, 64, 61, 51, 15, 60, 50, 48, 54]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,HEVC,SFR,396p,900
135,TNFNFL_HEVC_HFR_720p_2200K_4211,"[35, 17, 79, 72, 29, 32, 54, 48, 16, 45, 82, 26, 61, 29, 41, 48, 77, 65, 43, 43, 48, 49, 42, 70, 52, 48, 53, 14, 28, 62]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,HEVC,HFR,720p,2200
136,Cricket2_HEVC_SFR_396p_900K_210,"[38, 42, 35, 57, 47, 45, 52, 27, 38, 39, 21, 72, 53, 61, 62, 69, 49, 51, 44, 68, 39, 19, 70, 66, 57, 55, 36, 58, 45, 23, 49]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,HEVC,SFR,396p,900
137,TNFNFL_SRC_SRC_SRC_SRC_4211,"[40, 28, 83, 69, 72, 45, 56, 72, 55, 42, 73, 59, 80, 85, 45, 52, 94, 80, 75, 74, 49, 75, 67, 70, 51, 64, 57, 52, 66, 71]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,SRC,SRC,SRC,100000
138,Cricket2_HEVC_SFR_288p_300K_210,"[34, 4, 34, 26, 29, 31, 35, 25, 59, 11, 36, 36, 25, 32, 33, 14, 27, 30, 32, 46, 39, 14, 36, 44, 16, 52, 35, 18, 9, 6, 36]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,HEVC,SFR,288p,300
139,TNFNFL_AVC_HFR_396p_600K_4211,"[17, 3, 14, 28, 13, 20, 20, 1, 9, 32, 33, 34, 27, 10, 26, 15, 44, 34, 55, 19, 11, 46, 34, 63, 27, 24, 27, 8, 11, 35]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,AVC,HFR,396p,600
140,EPLNight_AVC_HFR_540p_1300K_58,"[20, 31, 76, 33, 41, 29, 42, 49, 50, 38, 62, 73, 27, 40, 76, 43, 47, 39, 52, 50, 34, 36, 77, 69, 65, 57, 47, 58, 33, 48, 59]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,AVC,HFR,540p,1300
141,Cricket2_AVC_HFR_720p_2200K_210,"[37, 30, 83, 80, 40, 68, 78, 59, 40, 28, 83, 89, 16, 78, 41, 73, 85, 85, 68, 51, 64, 67, 97, 43, 74, 57, 28, 74, 65, 62, 61]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,AVC,HFR,720p,2200
142,Cricket1_HEVC_HFR_396p_900K_210,"[36, 35, 37, 50, 51, 38, 54, 46, 81, 53, 45, 60, 54, 34, 47, 53, 41, 57, 62, 67, 47, 44, 9, 57, 64, 58, 47, 37, 35, 13, 42]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,HEVC,HFR,396p,900
143,TNFNFL_AVC_SFR_540p_1200K_4211,"[17, 31, 67, 58, 42, 31, 48, 45, 35, 43, 55, 27, 40, 52, 39, 51, 60, 42, 53, 52, 29, 75, 43, 57, 41, 34, 20, 21, 48, 49]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,AVC,SFR,540p,1200
144,Cricket1_HEVC_HFR_288p_300K_210,"[34, 3, 36, 26, 25, 34, 53, 4, 19, 23, 40, 22, 25, 36, 39, 20, 24, 1, 32, 3, 27, 9, 49, 44, 39, 40, 1, 38, 50, 47, 29]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,HEVC,HFR,288p,300
145,Cricket2_HEVC_HFR_288p_300K_210,"[18, 1, 42, 13, 28, 24, 24, 14, 1, 9, 74, 48, 15, 58, 16, 39, 27, 11, 36, 14, 44, 8, 41, 24, 35, 37, 20, 57, 14, 26, 35]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,HEVC,HFR,288p,300
146,EPLNight_AVC_HFR_720p_2200K_58,"[37, 43, 99, 83, 56, 43, 83, 72, 73, 44, 73, 98, 80, 68, 98, 73, 80, 77, 75, 36, 43, 79, 94, 61, 81, 60, 41, 65, 77, 49, 73]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,AVC,HFR,720p,2200
147,USOpen_HEVC_SFR_720p_2200K_604,"[50, 84, 94, 82, 44, 63, 71, 78, 50, 73, 76, 17, 52, 49, 51, 90, 100, 76, 52, 71, 75, 81, 77, 73, 57, 71, 67, 66, 75, 73]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,HEVC,SFR,720p,2200
148,Cricket2_AVC_SFR_540p_1200K_210,"[44, 46, 75, 72, 53, 51, 68, 55, 28, 39, 84, 74, 23, 94, 70, 39, 47, 73, 66, 65, 43, 55, 90, 74, 73, 59, 37, 50, 37, 42, 49]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,AVC,SFR,540p,1200
149,USOpen_AVC_SFR_396p_800K_604,"[33, 32, 58, 43, 15, 38, 46, 42, 31, 73, 60, 26, 70, 59, 38, 66, 53, 45, 62, 45, 38, 54, 56, 61, 49, 36, 58, 22, 49, 60]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,AVC,SFR,396p,800
