,video,mos_list,subject_ids,content,codec,fr,res,bitrate
150,Cricket1_AVC_HFR_540p_1900K_210,"[38, 38, 78, 72, 11, 19, 63, 59, 59, 29, 79, 78, 26, 54, 38, 49, 83, 90, 79, 64, 43, 40, 84, 72, 83, 62, 28, 60, 39, 39, 57]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,AVC,HFR,540p,1900
151,USOpen_AVC_SFR_396p_400K_604,"[34, 31, 72, 31, 21, 31, 45, 59, 25, 35, 49, 33, 52, 55, 23, 48, 54, 34, 51, 50, 33, 52, 62, 62, 55, 44, 54, 33, 25, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,AVC,SFR,396p,400
152,Cricket2_HEVC_HFR_396p_900K_210,"[33, 27, 48, 50, 21, 63, 45, 47, 39, 16, 39, 73, 49, 32, 73, 48, 40, 49, 56, 55, 47, 41, 69, 50, 56, 46, 35, 38, 55, 26, 38]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,HEVC,HFR,396p,900
153,USOpen_AVC_HFR_396p_900K_604,"[32, 25, 85, 57, 59, 33, 42, 25, 30, 38, 80, 37, 66, 71, 38, 63, 48, 43, 71, 49, 52, 52, 57, 48, 57, 33, 35, 28, 37, 55]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,AVC,HFR,396p,900
154,Cricket1_HEVC_HFR_720p_2200K_210,"[37, 32, 100, 90, 69, 53, 63, 76, 61, 49, 96, 94, 41, 64, 59, 67, 99, 100, 73, 77, 72, 64, 81, 90, 80, 47, 32, 75, 61, 65, 75]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,HEVC,HFR,720p,2200
155,USOpen_AVC_SFR_720p_2000K_604,"[46, 53, 86, 80, 22, 80, 72, 73, 60, 95, 81, 80, 70, 80, 72, 73, 81, 51, 91, 66, 73, 59, 59, 64, 57, 42, 66, 66, 78, 77]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,AVC,SFR,720p,2000
156,Cricket1_AVC_SFR_396p_800K_210,"[32, 28, 62, 35, 36, 30, 27, 50, 61, 41, 36, 71, 70, 53, 49, 38, 59, 22, 50, 67, 53, 12, 60, 50, 61, 35, 16, 37, 31, 27, 44]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,AVC,SFR,396p,800
157,USOpen_AVC_SFR_288p_200K_604,"[33, 5, 25, 20, 11, 9, 9, 29, 2, 17, 41, 11, 36, 35, 1, 27, 33, 26, 22, 43, 17, 15, 39, 50, 41, 24, 39, 23, 3, 38]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,AVC,SFR,288p,200
158,Cricket1_SRC_SRC_SRC_SRC_210,"[52, 42, 100, 100, 67, 77, 84, 89, 100, 24, 83, 92, 79, 86, 51, 74, 100, 100, 79, 66, 70, 62, 91, 93, 82, 75, 76, 83, 81, 96, 87]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,SRC,SRC,SRC,100000
159,TNFNFL_HEVC_HFR_396p_900K_4211,"[18, 27, 26, 49, 24, 32, 28, 7, 20, 27, 23, 69, 40, 27, 23, 40, 30, 31, 31, 19, 14, 19, 35, 59, 22, 26, 33, 7, 17, 40]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,HEVC,HFR,396p,900
160,Cricket2_HEVC_SFR_540p_1100K_210,"[44, 38, 71, 79, 56, 57, 53, 48, 48, 45, 93, 74, 70, 68, 43, 61, 85, 91, 71, 60, 33, 24, 63, 68, 73, 40, 54, 36, 64, 70, 61]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,HEVC,SFR,540p,1100
161,TNFNFL_AVC_HFR_540p_1300K_4211,"[26, 35, 58, 33, 43, 24, 27, 33, 37, 60, 63, 24, 37, 29, 23, 38, 60, 63, 67, 29, 25, 58, 34, 60, 51, 25, 39, 31, 27, 46]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,AVC,HFR,540p,1300
162,EPLNight_HEVC_HFR_288p_300K_58,"[18, 4, 2, 1, 1, 1, 6, 5, 1, 1, 17, 1, 1, 56, 2, 1, 1, 15, 7, 1, 3, 4, 2, 2, 5, 6, 1, 40, 1, 1, 19]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,HEVC,HFR,288p,300
163,TNFNFL_AVC_HFR_720p_2200K_4211,"[25, 26, 63, 66, 61, 49, 47, 24, 47, 79, 99, 13, 75, 42, 39, 85, 76, 67, 75, 66, 43, 75, 51, 59, 52, 60, 34, 47, 48, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,AVC,HFR,720p,2200
164,EPLNight_HEVC_SFR_288p_300K_58,"[17, 2, 1, 2, 10, 1, 8, 2, 1, 3, 38, 2, 1, 1, 15, 3, 1, 1, 2, 27, 6, 3, 6, 1, 21, 12, 1, 8, 6, 1, 23]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,HEVC,SFR,288p,300
165,USOpen_AVC_HFR_540p_1300K_604,"[41, 41, 88, 63, 68, 51, 48, 71, 56, 71, 99, 31, 79, 68, 50, 61, 47, 68, 69, 62, 3, 48, 73, 85, 72, 60, 54, 48, 65, 76]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,AVC,HFR,540p,1300
166,EPLNight_HEVC_HFR_720p_2200K_58,"[52, 54, 75, 66, 22, 39, 77, 65, 83, 76, 40, 97, 81, 65, 93, 67, 52, 60, 72, 52, 60, 51, 60, 76, 85, 70, 54, 48, 54, 54, 74]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,HEVC,HFR,720p,2200
167,Cricket1_AVC_SFR_396p_400K_210,"[30, 29, 42, 23, 32, 30, 22, 14, 26, 35, 38, 73, 35, 37, 20, 38, 40, 22, 46, 57, 35, 17, 24, 18, 59, 59, 38, 44, 24, 2, 18]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,AVC,SFR,396p,400
168,EPLNight_HEVC_HFR_396p_900K_58,"[39, 24, 47, 33, 23, 14, 73, 29, 29, 16, 30, 36, 3, 60, 30, 31, 42, 50, 51, 32, 30, 8, 36, 44, 47, 37, 15, 14, 3, 19, 49]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,HEVC,HFR,396p,900
169,Cricket2_AVC_SFR_720p_2000K_210,"[50, 39, 73, 90, 62, 83, 73, 62, 52, 64, 24, 88, 48, 58, 82, 73, 84, 84, 83, 41, 44, 70, 80, 84, 82, 49, 48, 69, 50, 39, 63]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,AVC,SFR,720p,2000
170,EPLNight_AVC_HFR_288p_300K_58,"[15, 12, 1, 6, 4, 2, 14, 3, 1, 1, 50, 1, 4, 26, 4, 1, 2, 1, 6, 1, 35, 10, 2, 18, 11, 17, 1, 1, 6, 1, 24]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,AVC,HFR,288p,300
171,TNFNFL_AVC_SFR_396p_800K_4211,"[24, 11, 27, 29, 24, 19, 4, 5, 42, 24, 47, 27, 45, 49, 36, 37, 37, 33, 27, 33, 39, 42, 44, 65, 42, 21, 31, 10, 20, 45]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,AVC,SFR,396p,800
172,Cricket2_AVC_HFR_540p_1900K_210,"[47, 38, 94, 80, 58, 57, 74, 65, 41, 40, 70, 88, 79, 56, 91, 62, 74, 90, 57, 76, 53, 57, 45, 52, 88, 43, 49, 52, 58, 49, 51]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,AVC,HFR,540p,1900
173,Cricket1_AVC_HFR_720p_2200K_210,"[48, 40, 89, 81, 49, 42, 60, 63, 59, 73, 20, 84, 39, 73, 67, 69, 95, 100, 74, 85, 65, 42, 83, 62, 73, 32, 72, 72, 58, 48, 63]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,AVC,HFR,720p,2200
174,EPLNight_AVC_HFR_540p_1900K_58,"[48, 39, 79, 59, 44, 39, 58, 62, 59, 56, 25, 73, 48, 95, 68, 66, 51, 59, 58, 49, 56, 56, 72, 53, 70, 62, 36, 38, 21, 47, 73]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,AVC,HFR,540p,1900
175,Cricket2_HEVC_SFR_396p_600K_210,"[36, 43, 66, 59, 50, 38, 50, 49, 20, 43, 58, 63, 37, 46, 39, 60, 46, 49, 31, 47, 46, 35, 49, 64, 66, 45, 40, 56, 21, 41, 42]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,HEVC,SFR,396p,600
176,Cricket1_AVC_SFR_720p_2000K_210,"[42, 35, 81, 91, 50, 45, 68, 54, 78, 24, 80, 71, 65, 74, 61, 62, 83, 84, 56, 31, 55, 50, 73, 70, 77, 27, 39, 39, 52, 25, 43]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,AVC,SFR,720p,2000
177,USOpen_HEVC_SFR_540p_1100K_604,"[44, 42, 72, 72, 27, 37, 56, 65, 46, 64, 84, 80, 40, 52, 45, 61, 70, 73, 62, 49, 68, 66, 65, 61, 52, 65, 42, 71, 60, 67]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,HEVC,SFR,540p,1100
178,Cricket2_HEVC_HFR_720p_2200K_210,"[53, 46, 92, 99, 25, 78, 52, 25, 93, 45, 64, 49, 72, 41, 54, 78, 75, 89, 71, 74, 52, 87, 91, 83, 80, 57, 17, 74, 40, 62, 67]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,HEVC,HFR,720p,2200
179,USOpen_AVC_SFR_540p_1200K_604,"[49, 44, 58, 50, 21, 55, 60, 57, 40, 62, 60, 23, 86, 61, 34, 82, 48, 50, 60, 47, 57, 64, 69, 63, 53, 51, 54, 49, 31, 69]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,AVC,SFR,540p,1200
180,Cricket2_HEVC_HFR_540p_1900K_210,"[46, 39, 66, 84, 51, 65, 75, 77, 43, 50, 19, 49, 59, 73, 61, 67, 75, 100, 62, 74, 55, 71, 87, 71, 74, 52, 67, 64, 56, 21, 66]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,HEVC,HFR,540p,1900
181,Cricket1_AVC_SFR_540p_1200K_210,"[43, 22, 80, 53, 48, 34, 34, 62, 58, 27, 41, 79, 13, 60, 43, 15, 50, 50, 68, 53, 50, 37, 75, 70, 44, 45, 32, 39, 33, 47, 41]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,AVC,SFR,540p,1200
182,Cricket2_AVC_HFR_396p_900K_210,"[40, 31, 62, 60, 49, 38, 62, 45, 39, 37, 50, 75, 41, 55, 64, 46, 46, 70, 40, 63, 31, 50, 68, 65, 58, 58, 43, 41, 42, 23, 54]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,AVC,HFR,396p,900
183,Cricket1_HEVC_SFR_720p_2200K_210,"[48, 44, 99, 97, 73, 53, 57, 80, 100, 28, 85, 84, 58, 68, 40, 67, 85, 94, 66, 77, 55, 59, 83, 100, 81, 48, 36, 65, 67, 74, 64]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,HEVC,SFR,720p,2200
184,TNFNFL_AVC_SFR_396p_400K_4211,"[24, 17, 18, 11, 14, 16, 26, 58, 10, 10, 26, 21, 40, 32, 18, 12, 42, 34, 23, 17, 6, 15, 26, 30, 50, 1, 28, 2, 26, 33]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,AVC,SFR,396p,400
185,EPLNight_HEVC_HFR_540p_1900K_58,"[49, 24, 64, 59, 51, 36, 69, 47, 23, 48, 34, 99, 59, 61, 82, 58, 61, 32, 47, 55, 48, 48, 66, 67, 76, 57, 49, 43, 56, 50, 65]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,HEVC,HFR,540p,1900
186,Cricket1_HEVC_HFR_540p_1100K_210,"[49, 29, 76, 56, 49, 43, 78, 38, 25, 58, 90, 83, 52, 65, 15, 62, 49, 83, 63, 52, 50, 15, 63, 68, 56, 60, 23, 35, 42, 1, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,HEVC,HFR,540p,1100
187,USOpen_AVC_HFR_396p_600K_604,"[37, 27, 73, 35, 47, 33, 49, 39, 25, 40, 96, 20, 45, 49, 41, 50, 50, 53, 59, 61, 38, 59, 43, 59, 49, 47, 53, 29, 25, 52]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,AVC,HFR,396p,600
188,Cricket1_AVC_SFR_288p_200K_210,"[14, 12, 23, 7, 15, 7, 19, 4, 24, 7, 6, 5, 21, 26, 30, 5, 1, 24, 27, 5, 19, 8, 4, 23, 23, 39, 8, 13, 3, 1, 21]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,AVC,SFR,288p,200
189,Cricket2_SRC_SRC_SRC_SRC_210,"[51, 51, 84, 100, 71, 65, 90, 84, 88, 99, 95, 100, 75, 98, 91, 87, 97, 100, 78, 81, 64, 87, 99, 97, 89, 31, 56, 67, 70, 67, 84]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,SRC,SRC,SRC,100000
190,Cricket1_HEVC_SFR_396p_600K_210,"[41, 37, 28, 24, 51, 39, 46, 27, 58, 49, 46, 41, 13, 71, 40, 32, 38, 50, 45, 37, 39, 26, 64, 32, 67, 46, 25, 51, 10, 24, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,HEVC,SFR,396p,600
191,Cricket2_AVC_SFR_396p_800K_210,"[39, 43, 84, 38, 48, 44, 46, 43, 58, 49, 40, 85, 32, 75, 25, 48, 30, 54, 69, 45, 35, 65, 65, 56, 62, 50, 27, 45, 33, 22, 43]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,AVC,SFR,396p,800
192,TNFNFL_AVC_HFR_540p_1900K_4211,"[39, 41, 64, 70, 46, 32, 40, 34, 26, 26, 68, 17, 42, 64, 37, 38, 47, 63, 63, 33, 38, 53, 72, 81, 40, 39, 57, 19, 24, 44]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,AVC,HFR,540p,1900
193,EPLNight_SRC_SRC_SRC_SRC_58,"[68, 79, 100, 100, 94, 80, 100, 93, 100, 98, 97, 100, 99, 100, 100, 95, 100, 100, 100, 94, 97, 95, 99, 100, 99, 94, 45, 95, 96, 100, 98]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,SRC,SRC,SRC,100000
194,Cricket1_AVC_HFR_540p_1300K_210,"[38, 49, 77, 51, 61, 42, 40, 45, 71, 50, 85, 75, 61, 36, 36, 42, 90, 33, 68, 68, 43, 46, 92, 51, 81, 42, 43, 37, 30, 14, 45]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,AVC,HFR,540p,1300
195,TNFNFL_HEVC_HFR_540p_1900K_4211,"[39, 38, 45, 64, 26, 29, 36, 37, 55, 69, 74, 16, 69, 26, 25, 32, 36, 66, 70, 59, 23, 50, 62, 47, 39, 51, 54, 23, 47, 41]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,HEVC,HFR,540p,1900
196,Cricket2_AVC_SFR_396p_400K_210,"[38, 25, 54, 32, 21, 32, 28, 25, 57, 36, 59, 66, 3, 56, 34, 42, 39, 40, 40, 58, 39, 21, 54, 31, 60, 33, 7, 39, 44, 31, 47]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,AVC,SFR,396p,400
197,Cricket1_AVC_HFR_396p_600K_210,"[36, 37, 35, 22, 47, 33, 38, 21, 49, 43, 33, 68, 57, 69, 50, 43, 49, 70, 40, 56, 37, 10, 16, 45, 63, 30, 34, 36, 25, 24, 33]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,AVC,HFR,396p,600
198,EPLNight_HEVC_SFR_720p_2200K_58,"[51, 50, 84, 55, 56, 34, 45, 74, 62, 62, 91, 77, 82, 85, 77, 86, 99, 89, 76, 61, 67, 70, 89, 78, 75, 55, 47, 66, 85, 80, 81]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,HEVC,SFR,720p,2200
