,video,mos_list,subject_ids,content,codec,fr,res,bitrate
199,TNFNFL_HEVC_SFR_396p_600K_4211,"[33, 21, 19, 23, 17, 19, 24, 9, 24, 32, 51, 7, 66, 8, 13, 20, 32, 34, 29, 31, 8, 31, 27, 58, 43, 13, 58, 3, 10, 41]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,HEVC,SFR,396p,600
200,USOpen_HEVC_HFR_540p_1900K_604,"[44, 45, 98, 34, 73, 38, 69, 39, 56, 32, 100, 73, 78, 73, 50, 74, 51, 69, 76, 66, 54, 69, 78, 80, 70, 51, 59, 63, 72, 65]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,HEVC,HFR,540p,1900
201,EPLNight_AVC_SFR_396p_400K_58,"[31, 26, 38, 24, 10, 4, 19, 25, 12, 33, 26, 60, 28, 66, 21, 13, 26, 18, 23, 19, 21, 33, 13, 13, 48, 42, 16, 16, 5, 1, 36]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,AVC,SFR,396p,400
202,TNFNFL_HEVC_SFR_540p_1100K_4211,"[31, 25, 47, 37, 17, 40, 39, 41, 10, 43, 55, 13, 39, 62, 26, 27, 41, 48, 44, 15, 21, 27, 49, 65, 44, 24, 56, 18, 1, 37]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,HEVC,SFR,540p,1100
203,Cricket1_AVC_SFR_540p_1800K_210,"[49, 43, 58, 77, 30, 31, 64, 44, 54, 53, 58, 70, 47, 58, 57, 53, 74, 100, 70, 68, 39, 46, 73, 75, 62, 25, 37, 54, 49, 30, 47]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,AVC,SFR,540p,1800
204,USOpen_HEVC_HFR_720p_2200K_604,"[51, 53, 97, 79, 77, 69, 73, 60, 74, 96, 100, 79, 93, 89, 76, 91, 89, 74, 88, 59, 75, 93, 76, 69, 55, 62, 66, 70, 49, 79]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,HEVC,HFR,720p,2200
205,Cricket1_HEVC_SFR_396p_900K_210,"[38, 23, 71, 79, 46, 50, 29, 36, 69, 50, 46, 55, 44, 38, 19, 50, 47, 65, 52, 53, 51, 23, 48, 53, 67, 49, 49, 54, 48, 15, 46]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,HEVC,SFR,396p,900
206,EPLNight_AVC_HFR_396p_900K_58,"[37, 33, 56, 28, 19, 8, 38, 38, 58, 34, 26, 27, 28, 63, 58, 42, 28, 43, 51, 2, 43, 23, 50, 50, 51, 48, 26, 39, 10, 4, 42]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,AVC,HFR,396p,900
207,TNFNFL_HEVC_SFR_396p_900K_4211,"[35, 44, 67, 40, 32, 17, 28, 11, 14, 20, 32, 27, 58, 21, 19, 27, 37, 40, 43, 35, 13, 35, 47, 71, 40, 23, 62, 7, 11, 46]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,HEVC,SFR,396p,900
208,Cricket2_AVC_SFR_540p_1800K_210,"[53, 31, 93, 83, 53, 64, 73, 50, 51, 61, 52, 88, 100, 81, 29, 78, 98, 76, 71, 74, 40, 69, 60, 73, 85, 45, 54, 51, 49, 42, 65]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,AVC,SFR,540p,1800
209,USOpen_HEVC_HFR_396p_900K_604,"[41, 32, 73, 43, 26, 26, 41, 62, 39, 53, 97, 68, 72, 74, 21, 74, 47, 46, 48, 60, 35, 38, 50, 61, 54, 43, 50, 20, 50, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,HEVC,HFR,396p,900
210,EPLNight_HEVC_HFR_396p_600K_58,"[32, 16, 16, 14, 11, 5, 22, 49, 1, 3, 36, 21, 15, 63, 26, 1, 38, 15, 26, 39, 29, 7, 11, 25, 29, 26, 12, 46, 6, 1, 36]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,HEVC,HFR,396p,600
211,TNFNFL_HEVC_HFR_288p_300K_4211,"[14, 12, 1, 8, 1, 8, 6, 1, 45, 20, 1, 1, 2, 19, 1, 1, 1, 10, 1, 16, 6, 1, 1, 48, 12, 1, 1, 4, 1, 14]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,HEVC,HFR,288p,300
212,EPLNight_HEVC_SFR_540p_1900K_58,"[53, 43, 93, 49, 61, 31, 64, 52, 34, 48, 33, 55, 17, 72, 80, 66, 74, 60, 45, 64, 54, 53, 70, 58, 72, 63, 34, 34, 56, 75, 62]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,HEVC,SFR,540p,1900
213,USOpen_HEVC_HFR_288p_300K_604,"[34, 22, 40, 27, 26, 30, 17, 23, 25, 49, 61, 11, 51, 49, 7, 34, 15, 34, 52, 33, 24, 48, 32, 78, 45, 20, 40, 18, 10, 51]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,HEVC,HFR,288p,300
214,EPLNight_HEVC_SFR_540p_1100K_58,"[44, 42, 88, 38, 49, 38, 49, 49, 48, 52, 52, 75, 50, 58, 42, 49, 34, 42, 45, 43, 29, 36, 38, 44, 60, 49, 39, 37, 34, 45, 52]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,HEVC,SFR,540p,1100
215,Cricket2_AVC_HFR_540p_1300K_210,"[46, 44, 61, 72, 68, 56, 39, 47, 29, 30, 35, 74, 41, 42, 62, 60, 74, 43, 66, 64, 54, 17, 59, 62, 70, 58, 23, 53, 43, 38, 45]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,AVC,HFR,540p,1300
216,EPLNight_AVC_SFR_288p_200K_58,"[13, 3, 1, 1, 11, 1, 5, 5, 1, 3, 10, 1, 1, 11, 2, 2, 1, 1, 3, 45, 8, 15, 3, 4, 6, 10, 1, 5, 2, 1, 13]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,AVC,SFR,288p,200
217,USOpen_HEVC_SFR_540p_1900K_604,"[49, 30, 80, 69, 30, 54, 60, 29, 48, 74, 66, 58, 57, 47, 41, 85, 63, 69, 61, 49, 53, 66, 67, 73, 49, 46, 44, 44, 68, 66]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,HEVC,SFR,540p,1900
218,EPLNight_AVC_SFR_540p_1800K_58,"[43, 32, 78, 18, 28, 39, 39, 60, 72, 55, 52, 65, 61, 67, 65, 33, 50, 58, 42, 51, 54, 57, 63, 75, 49, 60, 25, 45, 56, 50, 73]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,AVC,SFR,540p,1800
219,USOpen_AVC_SFR_540p_1800K_604,"[47, 41, 55, 66, 21, 44, 63, 39, 27, 44, 61, 52, 87, 64, 42, 64, 56, 68, 82, 72, 51, 60, 55, 76, 57, 51, 42, 55, 68, 60]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,AVC,SFR,540p,1800
220,Cricket1_HEVC_HFR_396p_600K_210,"[40, 40, 42, 37, 24, 36, 35, 48, 76, 47, 35, 81, 27, 62, 16, 23, 38, 5, 31, 60, 42, 15, 47, 42, 44, 35, 30, 29, 27, 9, 39]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,HEVC,HFR,396p,600
221,USOpen_HEVC_HFR_396p_600K_604,"[37, 35, 71, 26, 49, 38, 34, 61, 53, 80, 79, 15, 44, 75, 38, 51, 52, 48, 64, 47, 32, 26, 63, 63, 49, 34, 60, 21, 27, 43]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,HEVC,HFR,396p,600
222,TNFNFL_AVC_SFR_288p_200K_4211,"[15, 8, 1, 1, 2, 6, 3, 1, 2, 19, 6, 15, 2, 8, 1, 1, 1, 6, 1, 20, 4, 3, 17, 5, 2, 1, 36, 2, 1, 17]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,AVC,SFR,288p,200
223,USOpen_AVC_HFR_720p_2200K_604,"[53, 37, 100, 81, 78, 60, 74, 82, 68, 92, 100, 34, 79, 90, 68, 84, 79, 76, 82, 82, 85, 95, 82, 83, 74, 76, 45, 68, 76, 77]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,AVC,HFR,720p,2200
224,TNFNFL_HEVC_SFR_288p_300K_4211,"[21, 42, 2, 1, 3, 9, 4, 2, 1, 19, 8, 22, 37, 3, 10, 1, 14, 11, 3, 15, 4, 7, 24, 22, 5, 1, 19, 4, 26, 13]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,HEVC,SFR,288p,300
225,Cricket2_AVC_HFR_396p_600K_210,"[36, 36, 46, 51, 23, 30, 53, 36, 63, 35, 49, 50, 48, 59, 52, 40, 56, 49, 54, 69, 33, 20, 24, 55, 58, 45, 39, 51, 32, 27, 41]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,AVC,HFR,396p,600
226,TNFNFL_AVC_HFR_396p_900K_4211,"[25, 20, 26, 38, 23, 26, 25, 23, 38, 32, 49, 14, 34, 28, 17, 14, 36, 46, 33, 41, 27, 47, 49, 65, 55, 17, 54, 3, 20, 39]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,AVC,HFR,396p,900
227,EPLNight_HEVC_SFR_396p_600K_58,"[38, 27, 57, 31, 22, 21, 50, 12, 15, 17, 18, 27, 45, 49, 45, 8, 26, 20, 36, 3, 31, 18, 44, 51, 28, 41, 40, 16, 19, 4, 43]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,HEVC,SFR,396p,600
228,TNFNFL_HEVC_SFR_540p_1900K_4211,"[36, 34, 29, 65, 49, 20, 32, 37, 39, 46, 30, 15, 45, 52, 40, 48, 73, 64, 56, 38, 27, 41, 57, 57, 36, 48, 60, 39, 1, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,HEVC,SFR,540p,1900
229,Cricket2_HEVC_HFR_540p_1100K_210,"[50, 28, 84, 59, 64, 34, 51, 57, 27, 47, 88, 55, 53, 64, 71, 65, 93, 99, 62, 49, 46, 65, 67, 70, 83, 44, 24, 65, 32, 46, 60]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,HEVC,HFR,540p,1100
230,EPLNight_HEVC_HFR_540p_1100K_58,"[38, 48, 65, 27, 31, 32, 55, 50, 64, 38, 49, 49, 55, 58, 56, 49, 50, 53, 64, 50, 66, 18, 77, 52, 63, 51, 41, 45, 22, 24, 58]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,HEVC,HFR,540p,1100
231,Cricket2_HEVC_SFR_540p_1900K_210,"[52, 31, 76, 87, 69, 82, 48, 59, 73, 36, 47, 74, 59, 54, 74, 78, 75, 100, 90, 89, 45, 70, 76, 73, 76, 39, 75, 77, 53, 60, 61]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,HEVC,SFR,540p,1900
232,USOpen_HEVC_SFR_288p_300K_604,"[34, 13, 77, 29, 29, 30, 27, 16, 15, 35, 67, 14, 33, 38, 7, 40, 22, 32, 21, 47, 24, 4, 49, 34, 43, 35, 36, 2, 20, 42]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,HEVC,SFR,288p,300
233,EPLNight_AVC_SFR_396p_800K_58,"[40, 40, 37, 28, 19, 18, 21, 33, 15, 50, 18, 41, 53, 43, 36, 25, 42, 41, 38, 7, 27, 31, 30, 36, 42, 42, 17, 14, 3, 12, 45]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,AVC,SFR,396p,800
234,Cricket1_HEVC_HFR_540p_1900K_210,"[47, 52, 95, 83, 57, 41, 55, 71, 100, 47, 22, 72, 38, 72, 54, 61, 67, 93, 79, 46, 57, 21, 49, 73, 83, 56, 55, 33, 35, 45, 63]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,HEVC,HFR,540p,1900
235,EPLNight_AVC_HFR_396p_600K_58,"[34, 32, 14, 17, 15, 8, 36, 12, 26, 46, 34, 49, 10, 36, 35, 11, 34, 39, 31, 11, 29, 27, 25, 39, 15, 27, 3, 33, 3, 4, 36]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,AVC,HFR,396p,600
236,Cricket2_AVC_HFR_288p_300K_210,"[33, 33, 22, 29, 26, 14, 31, 14, 44, 16, 51, 25, 14, 34, 40, 19, 27, 30, 26, 63, 44, 15, 25, 27, 25, 52, 1, 9, 4, 1, 26]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,AVC,HFR,288p,300
237,TNFNFL_HEVC_HFR_540p_1100K_4211,"[38, 10, 63, 29, 50, 20, 31, 61, 34, 31, 28, 27, 67, 21, 49, 49, 49, 38, 58, 35, 19, 43, 38, 63, 43, 36, 51, 18, 49, 43]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,HEVC,HFR,540p,1100
238,Cricket1_AVC_HFR_288p_300K_210,"[35, 7, 31, 12, 54, 36, 8, 2, 1, 25, 47, 31, 13, 38, 18, 12, 13, 14, 26, 5, 28, 9, 27, 30, 60, 22, 6, 12, 25, 41, 21]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,AVC,HFR,288p,300
239,USOpen_SRC_SRC_SRC_SRC_604,"[55, 41, 98, 93, 44, 78, 70, 47, 58, 74, 74, 40, 82, 77, 85, 86, 87, 76, 68, 66, 77, 52, 82, 72, 72, 49, 66, 67, 73, 97]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,SRC,SRC,SRC,100000
240,Cricket2_HEVC_HFR_396p_600K_210,"[44, 30, 79, 72, 32, 52, 22, 51, 61, 42, 23, 71, 20, 62, 32, 49, 13, 50, 61, 54, 42, 18, 50, 42, 63, 33, 27, 34, 21, 25, 38]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket2_210,HEVC,HFR,396p,600
241,USOpen_AVC_HFR_540p_1900K_604,"[46, 53, 79, 71, 72, 51, 65, 63, 48, 71, 98, 23, 88, 77, 66, 90, 51, 58, 49, 53, 55, 82, 65, 72, 50, 64, 41, 58, 76, 74]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,AVC,HFR,540p,1900
242,Cricket1_AVC_HFR_396p_900K_210,"[44, 39, 52, 60, 48, 27, 44, 37, 40, 23, 45, 36, 39, 68, 22, 48, 61, 36, 62, 51, 52, 24, 62, 46, 68, 57, 33, 40, 13, 29, 41]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",Cricket1_210,AVC,HFR,396p,900
243,USOpen_HEVC_SFR_396p_600K_604,"[43, 29, 72, 37, 20, 33, 27, 43, 36, 70, 77, 43, 57, 33, 21, 49, 52, 41, 53, 55, 44, 57, 55, 61, 51, 49, 45, 44, 34, 45]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,HEVC,SFR,396p,600
244,EPLNight_AVC_SFR_540p_1200K_58,"[44, 18, 60, 35, 33, 20, 57, 49, 52, 26, 32, 74, 21, 73, 53, 47, 74, 52, 50, 50, 50, 31, 58, 49, 28, 55, 34, 64, 55, 38, 49]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,AVC,SFR,540p,1200
245,USOpen_HEVC_HFR_540p_1100K_604,"[48, 43, 89, 55, 57, 37, 61, 50, 58, 46, 96, 56, 72, 89, 54, 74, 69, 60, 70, 66, 70, 60, 73, 79, 68, 49, 43, 47, 64, 69]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",USOpen_604,HEVC,HFR,540p,1100
246,EPLNight_HEVC_SFR_396p_900K_58,"[41, 33, 38, 27, 30, 16, 41, 46, 11, 20, 41, 50, 18, 47, 44, 50, 33, 28, 37, 28, 55, 26, 59, 27, 69, 34, 17, 44, 16, 23, 43]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,HEVC,SFR,396p,900
247,TNFNFL_AVC_SFR_540p_1800K_4211,"[43, 26, 44, 40, 31, 31, 43, 34, 35, 34, 81, 23, 38, 49, 40, 72, 53, 53, 63, 39, 30, 52, 52, 73, 58, 56, 57, 22, 83, 55]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,AVC,SFR,540p,1800
248,EPLNight_AVC_SFR_720p_2000K_58,"[45, 47, 96, 63, 74, 40, 55, 60, 64, 57, 44, 95, 91, 65, 82, 37, 73, 63, 68, 58, 60, 60, 91, 71, 63, 67, 29, 57, 60, 77, 87]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",EPLNight_58,AVC,SFR,720p,2000
249,TNFNFL_AVC_SFR_720p_2000K_4211,"[44, 42, 72, 58, 46, 33, 53, 39, 43, 45, 49, 35, 55, 61, 41, 50, 84, 70, 57, 28, 14, 12, 51, 66, 55, 50, 58, 23, 61, 50]","['74', '61', '88', '63', '77', '76', '158', '66', '72', '73', '67', '159', '71', '64', '70', '157', '82', '69', '68', '83', '156', '154', '155', '151', '84', '85', '152', '87', '86', '153']",TNFNFL_4211,AVC,SFR,720p,2000
