,video,mos,mos_std,content,codec,fr,res,bitrate
372,USOpen_AVC_SFR_540p_1200K_0,54.516129032258064,15.045888877443662,USOpen_0,AVC,SFR,540p,1200
373,EPLNight_AVC_HFR_720p_2200K_0,70.45161290322581,20.745522190268684,EPLNight_0,AVC,HFR,720p,2200
374,TNFNFL_AVC_SFR_540p_1800K_0,46.2,15.24773207179787,TNFNFL_0,AVC,SFR,540p,1800
375,USOpen_AVC_HFR_540p_1900K_166,56.516129032258064,14.343416985574267,USOpen_166,AVC,HFR,540p,1900
376,EPLDay_HEVC_SFR_396p_900K_0,34.67741935483871,14.735051685656899,EPLDay_0,HEVC,SFR,396p,900
377,TNFNFL_HEVC_HFR_396p_900K_0,29.6,15.501827849214,TNFNFL_0,HEVC,HFR,396p,900
378,USOpen_AVC_HFR_720p_2200K_166,67.40625,15.46136187201826,USOpen_166,AVC,HFR,720p,2200
379,Cricket1_HEVC_SFR_540p_1900K_86,55.03225806451613,20.92765398588092,Cricket1_86,HEVC,SFR,540p,1900
380,EPLDay_AVC_HFR_540p_1300K_0,49.483870967741936,13.382393266218783,EPLDay_0,AVC,HFR,540p,1300
381,USOpen_HEVC_SFR_720p_2200K_166,69.55172413793103,20.203424439839743,USOpen_166,HEVC,SFR,720p,2200
382,EPLDay_HEVC_SFR_540p_1100K_0,50.6,12.009995836801941,EPLDay_0,HEVC,SFR,540p,1100
383,USOpen_AVC_SFR_288p_200K_166,12.413793103448276,11.312237015817049,USOpen_166,AVC,SFR,288p,200
384,TNFF_AVC_HFR_396p_900K_16,37.32258064516129,13.977832904106034,TNFF_16,AVC,HFR,396p,900
385,Cricket2_AVC_HFR_288p_300K_90,23.633333333333333,9.843723324478848,Cricket2_90,AVC,HFR,288p,300
386,USOpen_HEVC_HFR_396p_900K_0,43.86666666666667,14.15799734739659,USOpen_0,HEVC,HFR,396p,900
387,USOpen_HEVC_HFR_396p_900K_166,43.266666666666666,13.063775190281799,USOpen_166,HEVC,HFR,396p,900
388,TNFF_HEVC_SFR_540p_1900K_144,60.625,13.965918337152054,TNFF_144,HEVC,SFR,540p,1900
389,TNFF_HEVC_SFR_396p_900K_144,37.03225806451613,16.485543757051534,TNFF_144,HEVC,SFR,396p,900
390,Cricket1_AVC_HFR_396p_900K_86,35.733333333333334,14.95979797843392,Cricket1_86,AVC,HFR,396p,900
391,USOpen_HEVC_HFR_396p_600K_0,44.09375,14.8015188726529,USOpen_0,HEVC,HFR,396p,600
392,EPLDay_AVC_SFR_540p_1200K_8,41.41935483870968,14.672278433238533,EPLDay_8,AVC,SFR,540p,1200
393,TNFF_HEVC_SFR_288p_300K_144,16.586206896551722,14.361147877902619,TNFF_144,HEVC,SFR,288p,300
394,TNFNFL_HEVC_HFR_288p_300K_0,13.433333333333334,14.42147318719169,TNFNFL_0,HEVC,HFR,288p,300
395,EPLNight_HEVC_SFR_540p_1100K_0,52.58064516129032,16.796263396955165,EPLNight_0,HEVC,SFR,540p,1100
396,TNFF_HEVC_HFR_540p_1100K_16,41.1,18.046883387443938,TNFF_16,HEVC,HFR,540p,1100
397,EPLNight_HEVC_SFR_396p_600K_0,38.666666666666664,15.025164077491983,EPLNight_0,HEVC,SFR,396p,600
398,TNFF_HEVC_HFR_540p_1900K_144,55.56666666666667,15.6432804175538,TNFF_144,HEVC,HFR,540p,1900
399,USOpen_AVC_SFR_396p_800K_166,38.56666666666667,16.140391018256718,USOpen_166,AVC,SFR,396p,800
400,TNFF_SRC_SRC_SRC_SRC_144,69.74193548387096,17.67806685887361,TNFF_144,SRC,SRC,SRC,100000
401,USOpen_AVC_HFR_396p_900K_166,41.62068965517241,15.198488566195966,USOpen_166,AVC,HFR,396p,900
402,USOpen_HEVC_SFR_396p_600K_166,40.6,13.047605144240071,USOpen_166,HEVC,SFR,396p,600
403,Cricket1_AVC_HFR_540p_1300K_86,45.0,16.418358626854268,Cricket1_86,AVC,HFR,540p,1300
404,Cricket2_HEVC_HFR_396p_900K_90,36.2,11.796609682446903,Cricket2_90,HEVC,HFR,396p,900
405,TNFF_HEVC_SFR_540p_1900K_16,62.875,20.01366720518756,TNFF_16,HEVC,SFR,540p,1900
406,Cricket2_AVC_HFR_540p_1300K_90,47.34375,16.88677251393824,Cricket2_90,AVC,HFR,540p,1300
407,Cricket2_AVC_HFR_396p_600K_90,29.322580645161292,15.008357019908765,Cricket2_90,AVC,HFR,396p,600
408,USOpen_HEVC_HFR_720p_2200K_0,65.10344827586206,15.401175117696223,USOpen_0,HEVC,HFR,720p,2200
409,USOpen_HEVC_HFR_540p_1100K_166,56.58064516129032,17.12906263286293,USOpen_166,HEVC,HFR,540p,1100
410,Cricket1_AVC_HFR_396p_600K_86,32.9,10.885311203635842,Cricket1_86,AVC,HFR,396p,600
411,USOpen_AVC_HFR_396p_600K_166,33.53333333333333,12.619385440222075,USOpen_166,AVC,HFR,396p,600
412,Cricket2_HEVC_SFR_396p_600K_90,34.3,16.579404894828603,Cricket2_90,HEVC,SFR,396p,600
413,EPLDay_HEVC_SFR_396p_600K_0,33.233333333333334,14.141389213542242,EPLDay_0,HEVC,SFR,396p,600
414,USOpen_HEVC_HFR_288p_300K_166,21.29032258064516,13.206043456194953,USOpen_166,HEVC,HFR,288p,300
415,TNFF_AVC_SFR_720p_2000K_144,58.29032258064516,18.311275476420562,TNFF_144,AVC,SFR,720p,2000
416,TNFNFL_HEVC_SFR_540p_1900K_0,53.483870967741936,16.488257733312057,TNFNFL_0,HEVC,SFR,540p,1900
417,Cricket2_HEVC_HFR_396p_600K_90,35.766666666666666,17.139979255789342,Cricket2_90,HEVC,HFR,396p,600
418,EPLNight_AVC_HFR_396p_600K_0,33.2,10.783938674405254,EPLNight_0,AVC,HFR,396p,600
419,Cricket1_AVC_SFR_720p_2000K_86,53.86206896551724,19.6744611947974,Cricket1_86,AVC,SFR,720p,2000
420,TNFF_HEVC_SFR_396p_900K_16,40.666666666666664,14.93839200033108,TNFF_16,HEVC,SFR,396p,900
421,EPLNight_AVC_SFR_540p_1800K_0,54.46666666666667,15.668936005854244,EPLNight_0,AVC,SFR,540p,1800
422,EPLDay_SRC_SRC_SRC_SRC_8,92.3225806451613,10.049513218107418,EPLDay_8,SRC,SRC,SRC,100000
423,TNFF_HEVC_HFR_396p_600K_16,29.322580645161292,11.371688377988425,TNFF_16,HEVC,HFR,396p,600
424,USOpen_AVC_HFR_288p_300K_166,16.838709677419356,12.443671209646183,USOpen_166,AVC,HFR,288p,300
425,Cricket2_SRC_SRC_SRC_SRC_90,65.16129032258064,19.60266073808571,Cricket2_90,SRC,SRC,SRC,100000
426,USOpen_HEVC_HFR_540p_1900K_166,64.21875,15.271980828874165,USOpen_166,HEVC,HFR,540p,1900
427,TNFF_AVC_SFR_720p_2000K_16,57.0,17.629875212263983,TNFF_16,AVC,SFR,720p,2000
428,USOpen_HEVC_SFR_288p_300K_0,26.310344827586206,12.830737469803712,USOpen_0,HEVC,SFR,288p,300
429,TNFF_HEVC_HFR_540p_1900K_16,56.903225806451616,20.17880529522399,TNFF_16,HEVC,HFR,540p,1900
430,TNFNFL_AVC_HFR_540p_1300K_0,36.833333333333336,17.627787407638227,TNFNFL_0,AVC,HFR,540p,1300
431,USOpen_AVC_SFR_540p_1800K_166,60.45161290322581,17.049905325018422,USOpen_166,AVC,SFR,540p,1800
432,TNFNFL_HEVC_HFR_540p_1100K_0,42.28125,16.454927785848835,TNFNFL_0,HEVC,HFR,540p,1100
433,TNFF_HEVC_SFR_288p_300K_16,18.625,12.665775736211344,TNFF_16,HEVC,SFR,288p,300
434,EPLDay_AVC_SFR_540p_1200K_0,42.13793103448276,15.718919279186741,EPLDay_0,AVC,SFR,540p,1200
435,Cricket1_HEVC_SFR_396p_600K_86,40.83870967741935,17.25164185583982,Cricket1_86,HEVC,SFR,396p,600
436,EPLNight_HEVC_HFR_540p_1100K_0,51.7,15.124263067446737,EPLNight_0,HEVC,HFR,540p,1100
437,TNFNFL_HEVC_SFR_288p_300K_0,16.0,11.714341912869578,TNFNFL_0,HEVC,SFR,288p,300
438,Cricket2_HEVC_HFR_720p_2200K_90,57.59375,23.169024816282192,Cricket2_90,HEVC,HFR,720p,2200
439,TNFNFL_SRC_SRC_SRC_SRC_0,71.90322580645162,17.3248932198165,TNFNFL_0,SRC,SRC,SRC,100000
440,Cricket1_AVC_SFR_540p_1200K_86,47.464285714285715,17.4836293691661,Cricket1_86,AVC,SFR,540p,1200
441,TNFNFL_HEVC_SFR_540p_1100K_0,47.241379310344826,14.632639878765584,TNFNFL_0,HEVC,SFR,540p,1100
442,TNFNFL_HEVC_HFR_540p_1900K_0,52.233333333333334,16.269979170921584,TNFNFL_0,HEVC,HFR,540p,1900
443,EPLNight_AVC_HFR_288p_300K_0,15.90625,10.961179723802543,EPLNight_0,AVC,HFR,288p,300
444,EPLDay_HEVC_HFR_540p_1100K_0,44.9,15.060655142899106,EPLDay_0,HEVC,HFR,540p,1100
445,Cricket1_HEVC_HFR_540p_1900K_86,57.70967741935484,16.080831202211105,Cricket1_86,HEVC,HFR,540p,1900
446,TNFNFL_AVC_HFR_396p_900K_0,24.93548387096774,16.417802068665246,TNFNFL_0,AVC,HFR,396p,900
447,TNFF_HEVC_SFR_396p_600K_16,36.96666666666667,12.128433076407227,TNFF_16,HEVC,SFR,396p,600
448,TNFF_AVC_HFR_540p_1900K_144,45.774193548387096,17.271475042858597,TNFF_144,AVC,HFR,540p,1900
449,TNFF_AVC_SFR_540p_1800K_16,51.63333333333333,14.568192139803147,TNFF_16,AVC,SFR,540p,1800
450,EPLDay_HEVC_HFR_540p_1900K_8,55.83870967741935,14.615715744436343,EPLDay_8,HEVC,HFR,540p,1900
451,USOpen_HEVC_HFR_540p_1900K_0,57.06666666666667,17.343458581135298,USOpen_0,HEVC,HFR,540p,1900
452,TNFF_HEVC_HFR_396p_600K_144,29.35483870967742,15.386521934214045,TNFF_144,HEVC,HFR,396p,600
453,EPLDay_HEVC_SFR_540p_1100K_8,42.3,12.559591288466887,EPLDay_8,HEVC,SFR,540p,1100
454,Cricket1_AVC_HFR_540p_1900K_86,54.241379310344826,19.430965639507214,Cricket1_86,AVC,HFR,540p,1900
455,EPLNight_AVC_HFR_396p_900K_0,38.61290322580645,17.045815718432596,EPLNight_0,AVC,HFR,396p,900
456,USOpen_HEVC_HFR_396p_600K_166,39.86666666666667,15.903319010683132,USOpen_166,HEVC,HFR,396p,600
457,EPLNight_AVC_SFR_396p_800K_0,37.03225806451613,13.778159133015306,EPLNight_0,AVC,SFR,396p,800
458,TNFF_HEVC_SFR_540p_1100K_144,48.03225806451613,14.400904700450845,TNFF_144,HEVC,SFR,540p,1100
459,EPLNight_AVC_HFR_540p_1900K_0,56.96875,16.055537158173813,EPLNight_0,AVC,HFR,540p,1900
460,TNFNFL_HEVC_SFR_396p_600K_0,35.03333333333333,12.765796314979944,TNFNFL_0,HEVC,SFR,396p,600
461,Cricket1_AVC_SFR_540p_1800K_86,53.733333333333334,19.397479790483665,Cricket1_86,AVC,SFR,540p,1800
462,EPLDay_AVC_SFR_540p_1800K_0,50.43333333333333,14.657610840636872,EPLDay_0,AVC,SFR,540p,1800
463,TNFNFL_AVC_HFR_288p_300K_0,12.67741935483871,15.061994677427395,TNFNFL_0,AVC,HFR,288p,300
464,TNFNFL_AVC_SFR_720p_2000K_0,47.758620689655174,15.482259419031598,TNFNFL_0,AVC,SFR,720p,2000
465,Cricket2_AVC_SFR_288p_200K_90,18.310344827586206,13.354847881951311,Cricket2_90,AVC,SFR,288p,200
466,TNFNFL_HEVC_SFR_720p_2200K_0,57.806451612903224,15.99882930160367,TNFNFL_0,HEVC,SFR,720p,2200
467,Cricket1_HEVC_SFR_288p_300K_86,19.551724137931036,13.322488653547435,Cricket1_86,HEVC,SFR,288p,300
468,USOpen_HEVC_SFR_540p_1900K_0,55.25806451612903,16.102429674281844,USOpen_0,HEVC,SFR,540p,1900
469,TNFF_SRC_SRC_SRC_SRC_16,82.5,14.644111444536332,TNFF_16,SRC,SRC,SRC,100000
470,Cricket2_AVC_HFR_396p_900K_90,38.0,13.870367578914177,Cricket2_90,AVC,HFR,396p,900
471,Cricket1_HEVC_HFR_288p_300K_86,21.766666666666666,13.052926449225433,Cricket1_86,HEVC,HFR,288p,300
472,TNFF_HEVC_SFR_540p_1100K_16,51.806451612903224,17.50653215385932,TNFF_16,HEVC,SFR,540p,1100
473,Cricket2_HEVC_HFR_540p_1900K_90,48.36666666666667,17.219143093919886,Cricket2_90,HEVC,HFR,540p,1900
474,EPLNight_HEVC_SFR_540p_1900K_0,57.774193548387096,19.54103982015444,EPLNight_0,HEVC,SFR,540p,1900
475,TNFNFL_AVC_HFR_720p_2200K_0,51.2,20.82210364012244,TNFNFL_0,AVC,HFR,720p,2200
476,Cricket2_AVC_HFR_540p_1900K_90,45.310344827586206,15.005983745058371,Cricket2_90,AVC,HFR,540p,1900
477,TNFNFL_AVC_SFR_396p_800K_0,33.53333333333333,14.937053108145381,TNFNFL_0,AVC,SFR,396p,800
478,TNFF_AVC_HFR_288p_300K_144,11.290322580645162,13.968151673942561,TNFF_144,AVC,HFR,288p,300
479,Cricket1_HEVC_HFR_396p_600K_86,35.15625,16.454690393243503,Cricket1_86,HEVC,HFR,396p,600
480,EPLNight_AVC_SFR_396p_400K_0,30.677419354838708,13.84566334056518,EPLNight_0,AVC,SFR,396p,400
481,USOpen_AVC_HFR_396p_900K_0,43.6,15.337535656030274,USOpen_0,AVC,HFR,396p,900
482,EPLNight_HEVC_SFR_288p_300K_0,17.689655172413794,13.916260517022726,EPLNight_0,HEVC,SFR,288p,300
483,EPLDay_AVC_HFR_540p_1300K_8,43.75,15.67242801865748,EPLDay_8,AVC,HFR,540p,1300
484,USOpen_SRC_SRC_SRC_SRC_648,72.83870967741936,20.048484415718953,USOpen_648,SRC,SRC,SRC,100000
485,EPLDay_HEVC_SFR_396p_600K_74,34.225806451612904,13.116622493613146,EPLDay_74,HEVC,SFR,396p,600
486,USOpen_HEVC_HFR_396p_900K_648,46.645161290322584,12.987707307412563,USOpen_648,HEVC,HFR,396p,900
487,TNFF_AVC_HFR_540p_1300K_336,54.03225806451613,15.171033245624846,TNFF_336,AVC,HFR,540p,1300
488,EPLDay_HEVC_SFR_540p_1100K_74,55.25806451612903,15.065379542846944,EPLDay_74,HEVC,SFR,540p,1100
489,TNFF_HEVC_HFR_540p_1900K_336,65.16129032258064,15.742067688498267,TNFF_336,HEVC,HFR,540p,1900
490,TNFF_HEVC_HFR_288p_300K_114,13.875,10.517099172300316,TNFF_114,HEVC,HFR,288p,300
491,USOpen_HEVC_SFR_540p_1900K_648,54.12903225806452,15.275411267329472,USOpen_648,HEVC,SFR,540p,1900
492,EPLDay_HEVC_HFR_396p_600K_74,34.41935483870968,15.626227319123712,EPLDay_74,HEVC,HFR,396p,600
493,TNFF_HEVC_SFR_540p_1900K_114,65.25,12.108881038312335,TNFF_114,HEVC,SFR,540p,1900
494,EPLDay_AVC_HFR_396p_600K_74,27.580645161290324,15.628291536759878,EPLDay_74,AVC,HFR,396p,600
495,TNFF_HEVC_SFR_288p_300K_114,16.40625,12.338606523327503,TNFF_114,HEVC,SFR,288p,300
496,USOpen_HEVC_SFR_288p_300K_648,23.35483870967742,15.37813359013118,USOpen_648,HEVC,SFR,288p,300
497,EPLDay_HEVC_SFR_720p_2200K_74,66.58064516129032,19.012346062744946,EPLDay_74,HEVC,SFR,720p,2200
498,USOpen_AVC_SFR_720p_2000K_648,65.51612903225806,17.947721515452983,USOpen_648,AVC,SFR,720p,2000
499,EPLDay_AVC_HFR_540p_1300K_74,51.74193548387097,16.62483129564751,EPLDay_74,AVC,HFR,540p,1300
500,TNFF_SRC_SRC_SRC_SRC_336,79.83870967741936,17.930145411125366,TNFF_336,SRC,SRC,SRC,100000
501,EPLDay_AVC_SFR_540p_1200K_74,45.935483870967744,18.172889208522232,EPLDay_74,AVC,SFR,540p,1200
502,USOpen_HEVC_HFR_540p_1100K_648,58.54838709677419,13.030581176050436,USOpen_648,HEVC,HFR,540p,1100
503,TNFF_HEVC_HFR_396p_900K_114,40.90625,14.453285472082118,TNFF_114,HEVC,HFR,396p,900
504,USOpen_HEVC_HFR_720p_2200K_148,63.375,17.401059594174143,USOpen_148,HEVC,HFR,720p,2200
505,USOpen_AVC_HFR_396p_600K_648,41.645161290322584,13.67726719331063,USOpen_648,AVC,HFR,396p,600
506,TNFF_HEVC_HFR_288p_300K_336,22.387096774193548,14.940046679883112,TNFF_336,HEVC,HFR,288p,300
507,USOpen_HEVC_HFR_396p_600K_648,43.645161290322584,11.560635062076026,USOpen_648,HEVC,HFR,396p,600
508,TNFF_HEVC_HFR_720p_2200K_114,65.8125,18.779040011406334,TNFF_114,HEVC,HFR,720p,2200
509,USOpen_HEVC_SFR_396p_600K_648,38.41935483870968,13.680157972933356,USOpen_648,HEVC,SFR,396p,600
510,USOpen_SRC_SRC_SRC_SRC_148,71.24242424242425,19.654639830083923,USOpen_148,SRC,SRC,SRC,100000
511,USOpen_AVC_SFR_396p_800K_648,38.225806451612904,13.89060875003,USOpen_648,AVC,SFR,396p,800
512,TNFF_AVC_SFR_396p_400K_336,24.032258064516128,13.014839845017963,TNFF_336,AVC,SFR,396p,400
513,USOpen_AVC_HFR_540p_1900K_648,64.03225806451613,14.922344948838047,USOpen_648,AVC,HFR,540p,1900
514,EPLDay_HEVC_SFR_288p_300K_74,24.387096774193548,19.172691297031825,EPLDay_74,HEVC,SFR,288p,300
515,USOpen_HEVC_SFR_396p_600K_148,51.8125,16.129238783960016,USOpen_148,HEVC,SFR,396p,600
516,EPLDay_AVC_HFR_288p_300K_74,15.64516129032258,13.780651202125052,EPLDay_74,AVC,HFR,288p,300
517,USOpen_HEVC_SFR_720p_2200K_148,71.15625,15.421392153028856,USOpen_148,HEVC,SFR,720p,2200
518,USOpen_AVC_HFR_720p_2200K_648,73.19354838709677,14.66270087965953,USOpen_648,AVC,HFR,720p,2200
519,USOpen_HEVC_SFR_540p_1900K_148,63.21875,17.005025681765375,USOpen_148,HEVC,SFR,540p,1900
520,EPLDay_HEVC_HFR_540p_1900K_74,60.38709677419355,15.194815370774503,EPLDay_74,HEVC,HFR,540p,1900
521,USOpen_HEVC_HFR_540p_1900K_148,66.40625,16.81305180321229,USOpen_148,HEVC,HFR,540p,1900
522,TNFF_AVC_SFR_540p_1200K_114,43.09375,15.89685380625676,TNFF_114,AVC,SFR,540p,1200
523,TNFF_AVC_SFR_540p_1200K_336,54.67741935483871,14.46327294591416,TNFF_336,AVC,SFR,540p,1200
524,TNFF_AVC_HFR_396p_900K_114,34.5625,13.294588889845372,TNFF_114,AVC,HFR,396p,900
525,USOpen_HEVC_SFR_288p_300K_148,36.34375,15.792817542715422,USOpen_148,HEVC,SFR,288p,300
526,EPLDay_AVC_SFR_720p_2000K_74,59.645161290322584,16.479798752092496,EPLDay_74,AVC,SFR,720p,2000
527,USOpen_AVC_SFR_540p_1200K_148,61.5,13.543910070581537,USOpen_148,AVC,SFR,540p,1200
528,TNFF_HEVC_HFR_540p_1900K_114,60.96875,15.296005146360928,TNFF_114,HEVC,HFR,540p,1900
529,TNFF_AVC_HFR_396p_900K_336,45.38709677419355,15.203304860064279,TNFF_336,AVC,HFR,396p,900
530,USOpen_AVC_SFR_396p_800K_148,48.71875,16.369243978800608,USOpen_148,AVC,SFR,396p,800
531,TNFF_AVC_SFR_720p_2000K_114,59.25,15.443445211480501,TNFF_114,AVC,SFR,720p,2000
532,TNFF_AVC_HFR_540p_1900K_336,54.96774193548387,14.656241367764688,TNFF_336,AVC,HFR,540p,1900
533,EPLDay_HEVC_SFR_396p_900K_74,44.483870967741936,16.32111430363696,EPLDay_74,HEVC,SFR,396p,900
534,TNFF_HEVC_SFR_396p_900K_336,51.903225806451616,11.571251469133088,TNFF_336,HEVC,SFR,396p,900
535,TNFF_HEVC_SFR_396p_600K_114,33.53125,13.770403895220358,TNFF_114,HEVC,SFR,396p,600
536,TNFF_AVC_SFR_540p_1800K_336,56.74193548387097,16.45711482951877,TNFF_336,AVC,SFR,540p,1800
537,USOpen_AVC_SFR_720p_2000K_148,69.4375,13.914779687440259,USOpen_148,AVC,SFR,720p,2000
538,TNFF_AVC_SFR_288p_200K_336,16.419354838709676,17.375871653324303,TNFF_336,AVC,SFR,288p,200
539,USOpen_HEVC_SFR_540p_1100K_148,56.84375,14.055935968035,USOpen_148,HEVC,SFR,540p,1100
540,EPLDay_HEVC_HFR_288p_300K_74,20.612903225806452,16.765320233715247,EPLDay_74,HEVC,HFR,288p,300
541,USOpen_HEVC_HFR_396p_900K_148,50.5625,15.001952997859979,USOpen_148,HEVC,HFR,396p,900
542,TNFF_HEVC_SFR_540p_1900K_336,67.87096774193549,14.18027238348852,TNFF_336,HEVC,SFR,540p,1900
543,TNFF_AVC_HFR_288p_300K_114,9.8125,9.54082510844843,TNFF_114,AVC,HFR,288p,300
544,USOpen_AVC_HFR_288p_300K_648,25.548387096774192,16.761782008731068,USOpen_648,AVC,HFR,288p,300
545,TNFF_SRC_SRC_SRC_SRC_114,80.46875,15.92950166946537,TNFF_114,SRC,SRC,SRC,100000
546,TNFF_HEVC_HFR_396p_600K_336,44.03225806451613,16.05129654288389,TNFF_336,HEVC,HFR,396p,600
547,USOpen_HEVC_SFR_540p_1100K_648,55.61290322580645,13.43965586002097,USOpen_648,HEVC,SFR,540p,1100
548,USOpen_AVC_HFR_540p_1300K_148,55.59375,10.535236634148282,USOpen_148,AVC,HFR,540p,1300
549,TNFF_AVC_HFR_540p_1300K_114,45.375,15.111564280378124,TNFF_114,AVC,HFR,540p,1300
550,EPLDay_AVC_SFR_288p_200K_74,12.225806451612904,13.99011097149687,EPLDay_74,AVC,SFR,288p,200
551,TNFF_AVC_HFR_288p_300K_336,17.870967741935484,14.970383526631618,TNFF_336,AVC,HFR,288p,300
552,EPLDay_SRC_SRC_SRC_SRC_74,85.06451612903226,16.88468571998434,EPLDay_74,SRC,SRC,SRC,100000
553,TNFF_HEVC_SFR_396p_600K_336,48.61290322580645,15.004681891598173,TNFF_336,HEVC,SFR,396p,600
554,USOpen_AVC_HFR_540p_1900K_148,57.96875,16.83093204304206,USOpen_148,AVC,HFR,540p,1900
555,USOpen_AVC_SFR_540p_1800K_648,54.87096774193548,15.503884914774499,USOpen_648,AVC,SFR,540p,1800
556,USOpen_HEVC_HFR_540p_1100K_148,58.4375,11.363146296250877,USOpen_148,HEVC,HFR,540p,1100
557,TNFF_HEVC_HFR_396p_900K_336,52.225806451612904,11.934524808895908,TNFF_336,HEVC,HFR,396p,900
558,TNFF_HEVC_SFR_720p_2200K_114,67.625,14.347800354061246,TNFF_114,HEVC,SFR,720p,2200
559,USOpen_HEVC_SFR_720p_2200K_648,67.09677419354838,16.322070628268115,USOpen_648,HEVC,SFR,720p,2200
