,video,mos,content,codec,fr,res,bitrate
371,EPLDay_HEVC_HFR_396p_600K_8,47.087041976287715,EPLDay_8,HEVC,HFR,396p,600
372,USOpen_AVC_SFR_540p_1200K_0,52.71518086986862,USOpen_0,AVC,SFR,540p,1200
373,EPLNight_AVC_HFR_720p_2200K_0,56.55180725460661,EPLNight_0,AVC,HFR,720p,2200
374,TNFNFL_AVC_SFR_540p_1800K_0,49.21483108677046,TNFNFL_0,AVC,SFR,540p,1800
375,USOpen_AVC_HFR_540p_1900K_166,52.106823175479846,USOpen_166,AVC,HFR,540p,1900
376,EPLDay_HEVC_SFR_396p_900K_0,42.799193820932274,EPLDay_0,HEVC,SFR,396p,900
377,TNFNFL_HEVC_HFR_396p_900K_0,50.66981245850346,TNFNFL_0,HEVC,HFR,396p,900
378,USOpen_AVC_HFR_720p_2200K_166,51.054391941750524,USOpen_166,AVC,HFR,720p,2200
379,Cricket1_HEVC_SFR_540p_1900K_86,52.6124411819531,Cricket1_86,HEVC,SFR,540p,1900
380,EPLDay_AVC_HFR_540p_1300K_0,53.06450988680568,EPLDay_0,AVC,HFR,540p,1300
381,USOpen_HEVC_SFR_720p_2200K_166,51.25965186206896,USOpen_166,HEVC,SFR,720p,2200
382,EPLDay_HEVC_SFR_540p_1100K_0,51.015733977612136,EPLDay_0,HEVC,SFR,540p,1100
383,USOpen_AVC_SFR_288p_200K_166,47.43360358620689,USOpen_166,AVC,SFR,288p,200
384,TNFF_AVC_HFR_396p_900K_16,50.50665365067875,TNFF_16,AVC,HFR,396p,900
385,Cricket2_AVC_HFR_288p_300K_90,48.74137276754159,Cricket2_90,AVC,HFR,288p,300
386,USOpen_HEVC_HFR_396p_900K_0,52.945591578963125,USOpen_0,HEVC,HFR,396p,900
387,USOpen_HEVC_HFR_396p_900K_166,47.285569611098985,USOpen_166,HEVC,HFR,396p,900
388,TNFF_HEVC_SFR_540p_1900K_144,48.00273632205415,TNFF_144,HEVC,SFR,540p,1900
389,TNFF_HEVC_SFR_396p_900K_144,51.76553603191481,TNFF_144,HEVC,SFR,396p,900
390,Cricket1_AVC_HFR_396p_900K_86,49.42514335343713,Cricket1_86,AVC,HFR,396p,900
391,USOpen_HEVC_HFR_396p_600K_0,50.069018412985216,USOpen_0,HEVC,HFR,396p,600
392,EPLDay_AVC_SFR_540p_1200K_8,52.39586862432944,EPLDay_8,AVC,SFR,540p,1200
393,TNFF_HEVC_SFR_288p_300K_144,43.681652586206894,TNFF_144,HEVC,SFR,288p,300
394,TNFNFL_HEVC_HFR_288p_300K_0,50.09391174320721,TNFNFL_0,HEVC,HFR,288p,300
395,EPLNight_HEVC_SFR_540p_1100K_0,52.72599497350361,EPLNight_0,HEVC,SFR,540p,1100
396,TNFF_HEVC_HFR_540p_1100K_16,49.45993591726463,TNFF_16,HEVC,HFR,540p,1100
397,EPLNight_HEVC_SFR_396p_600K_0,46.956549086770465,EPLNight_0,HEVC,SFR,396p,600
398,TNFF_HEVC_HFR_540p_1900K_144,55.47150354068579,TNFF_144,HEVC,HFR,540p,1900
399,USOpen_AVC_SFR_396p_800K_166,50.251582564337745,USOpen_166,AVC,SFR,396p,800
400,TNFF_SRC_SRC_SRC_SRC_144,51.87234781169489,TNFF_144,SRC,SRC,SRC,100000
401,USOpen_AVC_HFR_396p_900K_166,41.10423503448277,USOpen_166,AVC,HFR,396p,900
402,USOpen_HEVC_SFR_396p_600K_166,51.94933505343713,USOpen_166,HEVC,SFR,396p,600
403,Cricket1_AVC_HFR_540p_1300K_86,56.22062520785011,Cricket1_86,AVC,HFR,540p,1300
404,Cricket2_HEVC_HFR_396p_900K_90,52.609610417264655,Cricket2_90,HEVC,HFR,396p,900
405,TNFF_HEVC_SFR_540p_1900K_16,59.04921532816148,TNFF_16,HEVC,SFR,540p,1900
406,Cricket2_AVC_HFR_540p_1300K_90,49.69772912838809,Cricket2_90,AVC,HFR,540p,1300
407,Cricket2_AVC_HFR_396p_600K_90,46.00980841345111,Cricket2_90,AVC,HFR,396p,600
408,USOpen_HEVC_HFR_720p_2200K_0,51.897786482758626,USOpen_0,HEVC,HFR,720p,2200
409,USOpen_HEVC_HFR_540p_1100K_166,50.05316874428841,USOpen_166,HEVC,HFR,540p,1100
410,Cricket1_AVC_HFR_396p_600K_86,46.057034613173755,Cricket1_86,AVC,HFR,396p,600
411,USOpen_AVC_HFR_396p_600K_166,51.592241827456846,USOpen_166,AVC,HFR,396p,600
412,Cricket2_HEVC_SFR_396p_600K_90,51.530741082279505,Cricket2_90,HEVC,SFR,396p,600
413,EPLDay_HEVC_SFR_396p_600K_0,47.55037557224204,EPLDay_0,HEVC,SFR,396p,600
414,USOpen_HEVC_HFR_288p_300K_166,54.91409924109083,USOpen_166,HEVC,HFR,288p,300
415,TNFF_AVC_SFR_720p_2000K_144,49.52650599775343,TNFF_144,AVC,SFR,720p,2000
416,TNFNFL_HEVC_SFR_540p_1900K_0,53.276915562155466,TNFNFL_0,HEVC,SFR,540p,1900
417,Cricket2_HEVC_HFR_396p_600K_90,47.118027762246356,Cricket2_90,HEVC,HFR,396p,600
418,EPLNight_AVC_HFR_396p_600K_0,53.36038362989333,EPLNight_0,AVC,HFR,396p,600
419,Cricket1_AVC_SFR_720p_2000K_86,52.39835006896551,Cricket1_86,AVC,SFR,720p,2000
420,TNFF_HEVC_SFR_396p_900K_16,52.17487279320722,TNFF_16,HEVC,SFR,396p,900
421,EPLNight_AVC_SFR_540p_1800K_0,50.92317984484448,EPLNight_0,AVC,SFR,540p,1800
422,EPLDay_SRC_SRC_SRC_SRC_8,56.10267391852309,EPLDay_8,SRC,SRC,SRC,100000
423,TNFF_HEVC_HFR_396p_600K_16,48.19985274390937,TNFF_16,HEVC,HFR,396p,600
424,USOpen_AVC_HFR_288p_300K_166,40.413705528203906,USOpen_166,AVC,HFR,288p,300
425,Cricket2_SRC_SRC_SRC_SRC_90,45.83750430911883,Cricket2_90,SRC,SRC,SRC,100000
426,USOpen_HEVC_HFR_540p_1900K_166,51.78616197991042,USOpen_166,HEVC,HFR,540p,1900
427,TNFF_AVC_SFR_720p_2000K_16,46.91442213357401,TNFF_16,AVC,SFR,720p,2000
428,USOpen_HEVC_SFR_288p_300K_0,46.76399558620689,USOpen_0,HEVC,SFR,288p,300
429,TNFF_HEVC_HFR_540p_1900K_16,45.17945433248195,TNFF_16,HEVC,HFR,540p,1900
430,TNFNFL_AVC_HFR_540p_1300K_0,48.30029959235042,TNFNFL_0,AVC,HFR,540p,1300
431,USOpen_AVC_SFR_540p_1800K_166,45.13226685181503,USOpen_166,AVC,SFR,540p,1800
432,TNFNFL_HEVC_HFR_540p_1100K_0,48.89038759573418,TNFNFL_0,HEVC,HFR,540p,1100
433,TNFF_HEVC_SFR_288p_300K_16,47.014622674017474,TNFF_16,HEVC,SFR,288p,300
434,EPLDay_AVC_SFR_540p_1200K_0,44.63583027586206,EPLDay_0,AVC,SFR,540p,1200
435,Cricket1_HEVC_SFR_396p_600K_86,49.52259966357455,Cricket1_86,HEVC,SFR,396p,600
436,EPLNight_HEVC_HFR_540p_1100K_0,51.49817015343713,EPLNight_0,HEVC,HFR,540p,1100
437,TNFNFL_HEVC_SFR_288p_300K_0,50.68681226924248,TNFNFL_0,HEVC,SFR,288p,300
438,Cricket2_HEVC_HFR_720p_2200K_90,52.23800670798412,Cricket2_90,HEVC,HFR,720p,2200
439,TNFNFL_SRC_SRC_SRC_SRC_0,53.80669480417666,TNFNFL_0,SRC,SRC,SRC,100000
440,Cricket1_AVC_SFR_540p_1200K_86,52.01169453571428,Cricket1_86,AVC,SFR,540p,1200
441,TNFNFL_HEVC_SFR_540p_1100K_0,51.52279303448275,TNFNFL_0,HEVC,SFR,540p,1100
442,TNFNFL_HEVC_HFR_540p_1900K_0,52.82172004529352,TNFNFL_0,HEVC,HFR,540p,1900
443,EPLNight_AVC_HFR_288p_300K_0,45.1628774270649,EPLNight_0,AVC,HFR,288p,300
444,EPLDay_HEVC_HFR_540p_1100K_0,52.90479105611357,EPLDay_0,HEVC,HFR,540p,1100
445,Cricket1_HEVC_HFR_540p_1900K_86,50.080517836688074,Cricket1_86,HEVC,HFR,540p,1900
446,TNFNFL_AVC_HFR_396p_900K_0,43.13779003311929,TNFNFL_0,AVC,HFR,396p,900
447,TNFF_HEVC_SFR_396p_600K_16,48.070694096561326,TNFF_16,HEVC,SFR,396p,600
448,TNFF_AVC_HFR_540p_1900K_144,52.77608236979544,TNFF_144,AVC,HFR,540p,1900
449,TNFF_AVC_SFR_540p_1800K_16,53.16885657794902,TNFF_16,AVC,SFR,540p,1800
450,EPLDay_HEVC_HFR_540p_1900K_8,49.532591644502254,EPLDay_8,HEVC,HFR,540p,1900
451,USOpen_HEVC_HFR_540p_1900K_0,52.11924599625253,USOpen_0,HEVC,HFR,540p,1900
452,TNFF_HEVC_HFR_396p_600K_144,50.181817950111714,TNFF_144,HEVC,HFR,396p,600
453,EPLDay_HEVC_SFR_540p_1100K_8,51.58220641554248,EPLDay_8,HEVC,SFR,540p,1100
454,Cricket1_AVC_HFR_540p_1900K_86,51.06618372413793,Cricket1_86,AVC,HFR,540p,1900
455,EPLNight_AVC_HFR_396p_900K_0,51.412584834992934,EPLNight_0,AVC,HFR,396p,900
456,USOpen_HEVC_HFR_396p_600K_166,51.58586056885578,USOpen_166,HEVC,HFR,396p,600
457,EPLNight_AVC_SFR_396p_800K_0,45.38351501578272,EPLNight_0,AVC,SFR,396p,800
458,TNFF_HEVC_SFR_540p_1100K_144,51.99026686019396,TNFF_144,HEVC,SFR,540p,1100
459,EPLNight_AVC_HFR_540p_1900K_0,52.70576971823391,EPLNight_0,AVC,HFR,540p,1900
460,TNFNFL_HEVC_SFR_396p_600K_0,52.291128379521,TNFNFL_0,HEVC,SFR,396p,600
461,Cricket1_AVC_SFR_540p_1800K_86,49.90524361151115,Cricket1_86,AVC,SFR,540p,1800
462,EPLDay_AVC_SFR_540p_1800K_0,52.3931155822795,EPLDay_0,AVC,SFR,540p,1800
463,TNFNFL_AVC_HFR_288p_300K_0,41.349957348303604,TNFNFL_0,AVC,HFR,288p,300
464,TNFNFL_AVC_SFR_720p_2000K_0,51.01614549655173,TNFNFL_0,AVC,SFR,720p,2000
465,Cricket2_AVC_SFR_288p_200K_90,49.17400235172414,Cricket2_90,AVC,SFR,288p,200
466,TNFNFL_HEVC_SFR_720p_2200K_0,47.10503943398081,TNFNFL_0,HEVC,SFR,720p,2200
467,Cricket1_HEVC_SFR_288p_300K_86,49.850458344827594,Cricket1_86,HEVC,SFR,288p,300
468,USOpen_HEVC_SFR_540p_1900K_0,49.562200373729596,USOpen_0,HEVC,SFR,540p,1900
469,TNFF_SRC_SRC_SRC_SRC_16,52.97626379372085,TNFF_16,SRC,SRC,SRC,100000
470,Cricket2_AVC_HFR_396p_900K_90,49.66072594364309,Cricket2_90,AVC,HFR,396p,900
471,Cricket1_HEVC_HFR_288p_300K_86,45.3013871201038,Cricket1_86,HEVC,HFR,288p,300
472,TNFF_HEVC_SFR_540p_1100K_16,49.93306921521432,TNFF_16,HEVC,SFR,540p,1100
473,Cricket2_HEVC_HFR_540p_1900K_90,46.17279466480754,Cricket2_90,HEVC,HFR,540p,1900
474,EPLNight_HEVC_SFR_540p_1900K_0,58.1077208433129,EPLNight_0,HEVC,SFR,540p,1900
475,TNFNFL_AVC_HFR_720p_2200K_0,54.74098716224009,TNFNFL_0,AVC,HFR,720p,2200
476,Cricket2_AVC_HFR_540p_1900K_90,51.614576551724134,Cricket2_90,AVC,HFR,540p,1900
477,TNFNFL_AVC_SFR_396p_800K_0,51.64088389512346,TNFNFL_0,AVC,SFR,396p,800
478,TNFF_AVC_HFR_288p_300K_144,45.99614066828859,TNFF_144,AVC,HFR,288p,300
479,Cricket1_HEVC_HFR_396p_600K_86,51.793280700585015,Cricket1_86,HEVC,HFR,396p,600
480,EPLNight_AVC_SFR_396p_400K_0,49.69476857411005,EPLNight_0,AVC,SFR,396p,400
481,USOpen_AVC_HFR_396p_900K_0,52.39551406173373,USOpen_0,AVC,HFR,396p,900
482,EPLNight_HEVC_SFR_288p_300K_0,52.26994894827587,EPLNight_0,HEVC,SFR,288p,300
483,EPLDay_AVC_HFR_540p_1300K_8,50.35898771400137,EPLDay_8,AVC,HFR,540p,1300
484,USOpen_SRC_SRC_SRC_SRC_648,69.62236935872905,USOpen_648,SRC,SRC,SRC,100000
485,EPLDay_HEVC_SFR_396p_600K_74,39.978521893018495,EPLDay_74,HEVC,SFR,396p,600
486,USOpen_HEVC_HFR_396p_900K_648,49.75044709074639,USOpen_648,HEVC,HFR,396p,900
487,TNFF_AVC_HFR_540p_1300K_336,55.70265001057352,TNFF_336,AVC,HFR,540p,1300
488,EPLDay_HEVC_SFR_540p_1100K_74,56.361835680790236,EPLDay_74,HEVC,SFR,540p,1100
489,TNFF_HEVC_HFR_540p_1900K_336,63.94091960238828,TNFF_336,HEVC,HFR,540p,1900
490,TNFF_HEVC_HFR_288p_300K_114,24.220738930495738,TNFF_114,HEVC,HFR,288p,300
491,USOpen_HEVC_SFR_540p_1900K_648,54.99947094114586,USOpen_648,HEVC,SFR,540p,1900
492,EPLDay_HEVC_HFR_396p_600K_74,40.127923820567716,EPLDay_74,HEVC,HFR,396p,600
493,TNFF_HEVC_SFR_540p_1900K_114,63.83277047779083,TNFF_114,HEVC,SFR,540p,1900
494,EPLDay_AVC_HFR_396p_600K_74,34.81364017467441,EPLDay_74,AVC,HFR,396p,600
495,TNFF_HEVC_SFR_288p_300K_114,26.318659762031395,TNFF_114,HEVC,SFR,288p,300
496,USOpen_HEVC_SFR_288p_300K_648,31.455106156302172,USOpen_648,HEVC,SFR,288p,300
497,EPLDay_HEVC_SFR_720p_2200K_74,65.3079895137613,EPLDay_74,HEVC,SFR,720p,2200
498,USOpen_AVC_SFR_720p_2000K_648,64.34509518715458,USOpen_648,AVC,SFR,720p,2000
499,EPLDay_AVC_HFR_540p_1300K_74,53.93888894312934,EPLDay_74,AVC,HFR,540p,1300
500,TNFF_SRC_SRC_SRC_SRC_336,75.3592591183055,TNFF_336,SRC,SRC,SRC,100000
501,EPLDay_AVC_SFR_540p_1200K_74,49.29801799206546,EPLDay_74,AVC,SFR,540p,1200
502,USOpen_HEVC_HFR_540p_1100K_648,58.37213001712088,USOpen_648,HEVC,HFR,540p,1100
503,TNFF_HEVC_HFR_396p_900K_114,45.1188737244393,TNFF_114,HEVC,HFR,396p,900
504,USOpen_HEVC_HFR_720p_2200K_148,62.175295836671594,USOpen_148,HEVC,HFR,720p,2200
505,USOpen_AVC_HFR_396p_600K_648,45.672580854289805,USOpen_648,AVC,HFR,396p,600
506,TNFF_HEVC_HFR_288p_300K_336,30.150880007279472,TNFF_336,HEVC,HFR,288p,300
507,USOpen_HEVC_HFR_396p_600K_648,47.35595790476666,USOpen_648,HEVC,HFR,396p,600
508,TNFF_HEVC_HFR_720p_2200K_114,64.05911916376098,TNFF_114,HEVC,HFR,720p,2200
509,USOpen_HEVC_SFR_396p_600K_648,42.46507632876209,USOpen_648,HEVC,SFR,396p,600
510,USOpen_SRC_SRC_SRC_SRC_148,67.87453188169356,USOpen_148,SRC,SRC,SRC,100000
511,USOpen_AVC_SFR_396p_800K_648,43.17968448030812,USOpen_648,AVC,SFR,396p,800
512,TNFF_AVC_SFR_396p_400K_336,31.71699587861322,TNFF_336,AVC,SFR,396p,400
513,USOpen_AVC_HFR_540p_1900K_648,62.437995054001185,USOpen_648,AVC,HFR,540p,1900
514,EPLDay_HEVC_SFR_288p_300K_74,32.55057919127573,EPLDay_74,HEVC,SFR,288p,300
515,USOpen_HEVC_SFR_396p_600K_148,52.95980432157214,USOpen_148,HEVC,SFR,396p,600
516,EPLDay_AVC_HFR_288p_300K_74,25.26329018282163,EPLDay_74,AVC,HFR,288p,300
517,USOpen_HEVC_SFR_720p_2200K_148,68.2739192667214,USOpen_148,HEVC,SFR,720p,2200
518,USOpen_AVC_HFR_720p_2200K_648,70.2552081758308,USOpen_648,AVC,HFR,720p,2200
519,USOpen_HEVC_SFR_540p_1900K_148,62.43338974071375,USOpen_148,HEVC,SFR,540p,1900
520,EPLDay_HEVC_HFR_540p_1900K_74,60.63139385993333,EPLDay_74,HEVC,HFR,540p,1900
521,USOpen_HEVC_HFR_540p_1900K_148,64.37031906453824,USOpen_148,HEVC,HFR,540p,1900
522,TNFF_AVC_SFR_540p_1200K_114,46.36397242753648,TNFF_114,AVC,SFR,540p,1200
523,TNFF_AVC_SFR_540p_1200K_336,55.83661285773729,TNFF_336,AVC,SFR,540p,1200
524,TNFF_AVC_HFR_396p_900K_114,40.091603910738705,TNFF_114,AVC,HFR,396p,900
525,USOpen_HEVC_SFR_288p_300K_148,41.76636891105565,USOpen_148,HEVC,SFR,288p,300
526,EPLDay_AVC_SFR_720p_2000K_74,59.93760467358758,EPLDay_74,AVC,SFR,720p,2000
527,USOpen_AVC_SFR_540p_1200K_148,61.07900095970599,USOpen_148,AVC,SFR,540p,1200
528,TNFF_HEVC_HFR_540p_1900K_114,60.33018952359906,TNFF_114,HEVC,HFR,540p,1900
529,TNFF_AVC_HFR_396p_900K_336,48.5091021305731,TNFF_336,AVC,HFR,396p,900
530,USOpen_AVC_SFR_396p_800K_148,51.33526465250412,USOpen_148,AVC,SFR,396p,800
531,TNFF_AVC_SFR_720p_2000K_114,59.05158121579197,TNFF_114,AVC,SFR,720p,2000
532,TNFF_AVC_HFR_540p_1900K_336,56.11368705430882,TNFF_336,AVC,HFR,540p,1900
533,EPLDay_HEVC_SFR_396p_900K_74,47.66905826570999,EPLDay_74,HEVC,SFR,396p,900
534,TNFF_HEVC_SFR_396p_900K_336,53.97127685583055,TNFF_336,HEVC,SFR,396p,900
535,TNFF_HEVC_SFR_396p_600K_114,39.06555788253581,TNFF_114,HEVC,SFR,396p,600
536,TNFF_AVC_SFR_540p_1800K_336,57.51186531728485,TNFF_336,AVC,SFR,540p,1800
537,USOpen_AVC_SFR_720p_2000K_148,66.93180864464449,USOpen_148,AVC,SFR,720p,2000
538,TNFF_AVC_SFR_288p_200K_336,25.598832437958094,TNFF_336,AVC,SFR,288p,200
539,USOpen_HEVC_SFR_540p_1100K_148,57.44021306636687,USOpen_148,HEVC,SFR,540p,1100
540,EPLDay_HEVC_HFR_288p_300K_74,29.29980506151146,EPLDay_74,HEVC,HFR,288p,300
541,USOpen_HEVC_HFR_396p_900K_148,52.460368571553985,USOpen_148,HEVC,HFR,396p,900
542,TNFF_HEVC_SFR_540p_1900K_336,66.69719448202267,TNFF_336,HEVC,SFR,540p,1900
543,TNFF_AVC_HFR_288p_300K_114,21.0820461842223,TNFF_114,AVC,HFR,288p,300
544,USOpen_AVC_HFR_288p_300K_648,33.11525899501185,USOpen_648,AVC,HFR,288p,300
545,TNFF_SRC_SRC_SRC_SRC_114,75.39411814019711,TNFF_114,SRC,SRC,SRC,100000
546,TNFF_HEVC_HFR_396p_600K_336,47.59564696454508,TNFF_336,HEVC,HFR,396p,600
547,USOpen_HEVC_SFR_540p_1100K_648,56.266361190351546,USOpen_648,HEVC,SFR,540p,1100
548,USOpen_AVC_HFR_540p_1300K_148,56.377699136553574,USOpen_148,AVC,HFR,540p,1300
549,TNFF_AVC_HFR_540p_1300K_114,48.2615175739228,TNFF_114,AVC,HFR,540p,1300
550,EPLDay_AVC_SFR_288p_200K_74,22.300394306672747,EPLDay_74,AVC,SFR,288p,200
551,TNFF_AVC_HFR_288p_300K_336,26.91064832824264,TNFF_336,AVC,HFR,288p,300
552,EPLDay_SRC_SRC_SRC_SRC_74,80.49876354382332,EPLDay_74,SRC,SRC,SRC,100000
553,TNFF_HEVC_SFR_396p_600K_336,51.15825480325476,TNFF_336,HEVC,SFR,396p,600
554,USOpen_AVC_HFR_540p_1900K_148,58.000042898437066,USOpen_148,AVC,HFR,540p,1900
555,USOpen_AVC_SFR_540p_1800K_648,55.578928524140515,USOpen_648,AVC,SFR,540p,1800
556,USOpen_HEVC_HFR_540p_1100K_148,58.80579137774738,USOpen_148,HEVC,HFR,540p,1100
557,TNFF_HEVC_HFR_396p_900K_336,53.65420398185804,TNFF_336,HEVC,HFR,396p,900
558,TNFF_HEVC_SFR_720p_2200K_114,65.35165599882339,TNFF_114,HEVC,SFR,720p,2200
